,mcg,gvh,alm,mit,erl,pox,vac,nuc,distance_from_0,distance_from_1,distance_from_2,closest,Probability_0,Probability_1,Probability_2
766,0.41,0.48,0.54,0.24,0.5,0.0,0.37,0.51,0.14147540983606544,0.2768389830508462,0.11901234567901253,2,0.4403432105476255,0.392333962132724,0.4470702993409195
767,0.46,0.46,0.53,0.23,0.5,0.0,0.51,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.33655564869092836,0.4789099170448387,0.43479749844795396
768,0.48,0.42,0.48,0.19,0.5,0.0,0.58,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3495861068063313,0.47425530871014737,0.4422133356401609
769,0.43,0.45,0.53,0.19,0.5,0.0,0.56,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3493031090696333,0.4732114311471061,0.4430447986052163
770,0.28,0.36,0.55,0.15,0.5,0.0,0.57,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3739672277460474,0.4495901076665188,0.44201682345376436
771,0.48,0.46,0.58,0.26,0.5,0.0,0.44,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.34314195681742515,0.47758828551208304,0.43964699431020116
772,0.74,0.72,0.5,0.28,0.5,0.0,0.5,0.27,0.3814754098360654,0.036838983050846236,0.12098765432098746,1,0.36166391438252915,0.45763162732555107,0.4352884104721003
773,0.74,0.72,0.5,0.28,0.5,0.0,0.49,0.27,0.3814754098360654,0.036838983050846236,0.12098765432098746,1,0.36160425994474604,0.4576404803475108,0.4352846372490707
774,0.38,0.62,0.52,0.14,0.5,0.0,0.53,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.35713033080434636,0.46828029465626797,0.4437627791784063
775,0.77,0.72,0.48,0.26,0.5,0.0,0.51,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.35307902427199184,0.4607151972213075,0.4299177545246583
776,0.44,0.42,0.57,0.22,0.5,0.0,0.5,0.25,0.40147540983606544,0.016838983050846218,0.14098765432098748,1,0.35406760378897656,0.4651057115707115,0.4471983134338932
777,0.74,0.74,0.51,0.27,0.5,0.0,0.5,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3532014575115163,0.46188480503212465,0.4309618288272544
778,0.39,0.81,0.35,0.28,0.5,0.0,0.51,0.45,0.20147540983606543,0.21683898305084623,0.059012345679012534,2,0.40664581786179804,0.4163662841665794,0.4348308535961425
779,0.53,0.54,0.43,0.18,0.5,0.0,0.53,0.31,0.34147540983606545,0.07683898305084622,0.08098765432098748,1,0.3591408973298211,0.45717360799796797,0.4505766108156236
780,0.38,0.45,0.37,0.19,0.5,0.0,0.52,0.3,0.35147540983606546,0.0668389830508462,0.09098765432098749,1,0.3764153131487328,0.448842251349541,0.45140301033826086
781,0.4,0.37,0.54,0.13,0.5,0.0,0.48,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.363028716313427,0.46245161717359273,0.44597221054094044
782,0.31,0.3,0.34,0.19,0.5,0.0,0.55,0.3,0.35147540983606546,0.0668389830508462,0.09098765432098749,1,0.3919892041523122,0.4340172896643381,0.4412742833530296
783,0.5,0.42,0.57,0.49,0.5,0.0,0.48,0.27,0.3814754098360654,0.036838983050846236,0.12098765432098746,1,0.3741144140046694,0.45429445375535993,0.4439568755815738
784,0.59,0.61,0.51,0.62,0.5,0.0,0.51,0.38,0.27147540983606544,0.14683898305084622,0.010987654320987472,2,0.3925170641807188,0.4272322511450097,0.4316042497406605
785,0.45,0.4,0.43,0.22,0.5,0.0,0.51,0.48,0.17147540983606546,0.2468389830508462,0.0890123456790125,2,0.43057282056835056,0.39542240065040346,0.4511751257847551
786,0.47,0.54,0.53,0.77,0.5,0.0,0.52,0.36,0.29147540983606546,0.1268389830508462,0.03098765432098749,2,0.3871907015528246,0.4111848292071421,0.4148668285700907
787,0.77,0.78,0.51,0.28,0.5,0.0,0.33,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3516654990253644,0.4486533821871865,0.42217373127377694
788,0.74,0.71,0.52,0.3,0.5,0.0,0.27,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.35366648239420584,0.4524656053195799,0.42593885774939555
789,0.77,0.73,0.51,0.27,0.5,0.0,0.34,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.352704719379648,0.45424353868743333,0.4263009234817837
790,0.47,0.61,0.5,0.23,0.5,0.0,0.49,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.340832606884525,0.48163120929944825,0.43752101743081634
791,0.78,0.69,0.44,0.26,0.5,0.0,0.54,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.353473438646623,0.46106097341053703,0.430026399293875
792,0.49,0.6,0.3,0.34,0.5,0.0,0.5,0.43,0.22147540983606545,0.1968389830508462,0.03901234567901252,2,0.4070039864220481,0.42484749356485224,0.4476188244321505
793,0.27,0.56,0.3,0.14,0.5,0.0,0.52,0.39,0.26147540983606543,0.15683898305084623,0.0009876543209874633,2,0.4057018776443319,0.42157881654931706,0.44122489709288476
794,0.4,0.39,0.33,0.17,0.5,0.0,0.51,0.31,0.34147540983606545,0.07683898305084622,0.08098765432098748,1,0.38421750101691654,0.443579424097748,0.4490771979689537
795,0.55,0.51,0.54,0.2,0.5,0.0,0.56,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3391834984579918,0.48192513696586503,0.43653389799855913
796,0.95,0.71,0.27,0.39,0.5,0.0,0.31,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3421952902797377,0.42006699705453543,0.39783466590721056
797,0.97,0.71,0.29,0.42,0.5,0.0,0.35,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.34184704749947287,0.41945704895820846,0.397103825790207
798,0.44,0.43,0.34,0.21,0.5,0.0,0.55,0.4,0.2514754098360654,0.16683898305084624,0.009012345679012546,2,0.40358678459353026,0.4237952961978195,0.4536275814498304
799,0.39,0.49,0.3,0.19,0.5,0.0,0.52,0.31,0.34147540983606545,0.07683898305084622,0.08098765432098748,1,0.38143507549042455,0.4463658879820168,0.44847019338754335
800,0.38,0.48,0.51,0.13,0.5,0.0,0.5,0.32,0.33147540983606544,0.08683898305084622,0.07098765432098747,2,0.37724166017124977,0.4431112670863402,0.4556324964251838
801,0.37,0.51,0.39,0.18,0.5,0.0,0.51,0.27,0.3814754098360654,0.036838983050846236,0.12098765432098746,1,0.36695962464008824,0.45809571626451984,0.44896868775105475
802,0.27,0.49,0.36,0.26,0.5,0.0,0.49,0.26,0.39147540983606544,0.026838983050846227,0.13098765432098747,1,0.37701698288293706,0.4500825514879007,0.4444644670491562
803,0.49,0.48,0.52,0.2,0.5,0.0,0.55,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.33747409283791074,0.48014794776404324,0.43548559632666917
804,0.36,0.39,0.54,0.16,0.5,0.0,0.5,0.28,0.3714754098360654,0.046838983050846245,0.11098765432098745,1,0.375367814304206,0.4491857071125441,0.4517777378320061
805,0.54,0.53,0.48,0.14,0.5,0.0,0.49,0.33,0.32147540983606543,0.09683898305084623,0.06098765432098746,2,0.3655479138384243,0.4500714176040378,0.4544061319697663
806,0.37,0.48,0.5,0.26,0.5,0.0,0.52,0.39,0.26147540983606543,0.15683898305084623,0.0009876543209874633,2,0.3927595045170093,0.4176658540336531,0.4603698480069881
807,0.25,0.39,0.5,0.23,0.5,0.0,0.5,0.28,0.3714754098360654,0.046838983050846245,0.11098765432098745,1,0.38547928299576334,0.4417543592175089,0.4470428495978189
808,0.49,0.71,0.54,0.13,0.5,0.0,0.58,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3566615289658733,0.4665655660032501,0.4398293932685183
809,0.56,0.5,0.56,0.26,0.5,0.0,0.53,0.27,0.3814754098360654,0.036838983050846236,0.12098765432098746,1,0.3439683142890924,0.46977962138371804,0.4413866187194461
810,0.41,0.53,0.41,0.15,0.5,0.0,0.54,0.25,0.40147540983606544,0.016838983050846218,0.14098765432098748,1,0.3593323745825122,0.46547058641390054,0.4465541834266391
811,0.5,0.45,0.53,0.21,0.5,0.0,0.28,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.35861880299771515,0.46654446960979745,0.44271432548774425
812,0.46,0.37,0.48,0.36,0.5,0.0,0.48,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3571809824734959,0.4699942545543375,0.4430758504154181
813,0.66,0.55,0.34,0.2,0.5,0.0,0.62,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3561243682737171,0.4684041363927115,0.43701760239491055
814,0.42,0.65,0.58,0.34,0.5,0.0,0.5,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3553609688930778,0.4713777563934289,0.4419000723151041
815,0.45,0.47,0.53,0.15,0.5,0.0,0.52,0.27,0.3814754098360654,0.036838983050846236,0.12098765432098746,1,0.35590610158987757,0.46149069433645357,0.4493713579244282
816,0.42,0.28,0.51,0.23,0.5,0.0,0.53,0.27,0.3814754098360654,0.036838983050846236,0.12098765432098746,1,0.37812753557646656,0.4491326425504896,0.4483130494686354
817,0.51,0.48,0.46,0.29,0.5,0.0,0.54,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3328498789703362,0.48299411587228647,0.42936473320263596
818,0.75,0.69,0.48,0.13,0.5,0.0,0.57,0.4,0.2514754098360654,0.16683898305084624,0.009012345679012546,2,0.3873572003974417,0.43250036669098424,0.43760580757034456
819,0.69,0.7,0.5,0.3,0.5,0.0,0.54,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.352981940286205,0.46953263175847043,0.4353453501703646
820,0.63,0.55,0.53,0.51,0.5,0.0,0.55,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3600762896233786,0.4637979697921784,0.43536674345132836
821,0.55,0.63,0.54,0.16,0.5,0.0,0.45,0.27,0.3814754098360654,0.036838983050846236,0.12098765432098746,1,0.356491729303321,0.4677298991737669,0.4461871023789613
822,0.46,0.62,0.54,0.25,0.5,0.0,0.46,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3446141327703439,0.4794146673243353,0.43982140766278177
823,0.53,0.59,0.48,0.14,0.5,0.0,0.51,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.34541527386568077,0.47942928533877327,0.440218539171632
824,0.42,0.53,0.57,0.17,0.5,0.0,0.49,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3489720993660485,0.4740288569803504,0.4434253764393175
825,0.52,0.46,0.56,0.2,0.5,0.0,0.5,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3391682302674205,0.47989128593887126,0.4372333865529916
826,0.53,0.43,0.57,0.24,0.5,0.0,0.39,0.28,0.3714754098360654,0.046838983050846245,0.11098765432098745,1,0.36005619248581866,0.46076350159148577,0.44958133783665555
827,0.33,0.35,0.56,0.19,0.5,0.0,0.5,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3692388314931512,0.4565728508472863,0.4452509799559649
828,0.45,0.48,0.56,0.56,0.5,0.0,0.47,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3678584642116078,0.4552962929309239,0.4360798519829977
829,0.56,0.48,0.5,0.17,0.5,0.0,0.51,0.26,0.39147540983606544,0.026838983050846227,0.13098765432098747,1,0.3461808987369057,0.4715454772965537,0.4427844950248937
830,0.77,0.57,0.45,0.17,0.5,0.0,0.53,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.35399837483952107,0.4663821785654212,0.4348587527660001
831,0.56,0.59,0.54,0.18,0.5,0.0,0.48,0.46,0.19147540983606542,0.22683898305084624,0.06901234567901254,2,0.40788207821084005,0.41538422664352653,0.4567422768518386
832,0.33,0.39,0.52,0.09,0.5,0.0,0.47,0.28,0.3714754098360654,0.046838983050846245,0.11098765432098745,1,0.38096442443764217,0.44462090666238824,0.44823388394385366
833,0.48,0.41,0.54,0.39,0.5,0.0,0.51,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3550138785192383,0.4719384682666291,0.44233402036132485
834,0.3,0.3,0.46,0.32,0.5,0.0,0.45,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.37485304786287504,0.4501413374473008,0.440656651440472
835,0.38,0.26,0.6,0.1,0.5,0.0,0.48,0.44,0.21147540983606544,0.20683898305084622,0.049012345679012526,2,0.4245838794156303,0.40625780015557567,0.4412448199002995
836,0.68,0.39,0.5,0.15,0.5,0.0,0.48,0.37,0.28147540983606545,0.1368389830508462,0.02098765432098748,2,0.3885510488146076,0.4385263215129159,0.450275826305631
837,0.62,0.41,0.52,0.17,0.5,0.0,0.48,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.35069238421450594,0.4751821927950441,0.44178977065290637
838,0.52,0.37,0.48,0.13,0.5,0.0,0.55,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.35718005536356734,0.4688722173688915,0.44404640155508174
839,0.32,0.48,0.49,0.17,0.5,0.0,0.47,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3617154038752692,0.46402659611990466,0.4457270421278945
840,0.34,0.35,0.58,0.2,0.5,0.0,0.46,0.32,0.33147540983606544,0.08683898305084622,0.07098765432098747,2,0.390535064074291,0.4361332843264925,0.4518845320348645
841,0.33,0.21,0.53,0.15,1.0,0.0,0.52,0.5,0.15147540983606544,0.2668389830508462,0.10901234567901252,2,0.4036543769187531,0.37555504604810264,0.4011810628264218
842,0.49,0.45,0.57,0.24,0.5,0.0,0.47,0.38,0.27147540983606544,0.14683898305084622,0.010987654320987472,2,0.3765936801831268,0.42055332705687354,0.4623675548127262
843,0.4,0.28,0.48,0.06,0.5,0.0,0.49,0.42,0.23147540983606546,0.1868389830508462,0.029012345679012508,2,0.4176605154897759,0.41254144079655874,0.4436626072736884
844,0.51,0.39,0.56,0.25,0.5,0.0,0.51,0.33,0.32147540983606543,0.09683898305084623,0.06098765432098746,2,0.370403114629093,0.4415100870780309,0.4566054726991772
845,0.45,0.45,0.52,0.17,0.5,0.0,0.54,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3471607216902565,0.4746779740802045,0.44218749743206665
846,0.28,0.51,0.55,0.19,0.5,0.0,0.57,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3672109970602261,0.45835543166477005,0.4444298991531244
847,0.51,0.51,0.56,0.28,0.5,0.0,0.54,0.27,0.3814754098360654,0.036838983050846236,0.12098765432098746,1,0.3426060360899252,0.46784941639646027,0.44078466709187875
848,0.48,0.56,0.49,0.32,0.5,0.0,0.5,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.33594431156271365,0.48335590471909895,0.4324532410815266
849,0.59,0.46,0.48,0.46,0.5,0.0,0.49,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3574988286167497,0.4708458351827213,0.43931754032597825
850,0.51,0.46,0.4,0.65,0.5,0.0,0.49,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.36775458754101814,0.4432769626671699,0.4254022503635651
851,0.37,0.44,0.51,0.56,0.5,0.0,0.5,0.38,0.27147540983606544,0.14683898305084622,0.010987654320987472,2,0.4068957237521581,0.4230272449037379,0.43953903202094713
852,0.81,0.55,0.35,0.34,0.5,0.0,0.51,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.35600691980088023,0.45818699712929295,0.428734221960669
853,0.53,0.45,0.53,0.18,0.5,0.0,0.42,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3448817588168166,0.4778866254525901,0.4407961749769362
854,0.45,0.27,0.5,0.33,0.5,0.0,0.53,0.26,0.39147540983606544,0.026838983050846227,0.13098765432098747,1,0.3766668353173265,0.45152617651712557,0.44586663440286894
855,0.36,0.33,0.38,0.15,0.5,0.0,0.55,0.36,0.29147540983606546,0.1268389830508462,0.03098765432098749,2,0.4027095999279586,0.4270217287710744,0.4478895533059135
856,0.48,0.5,0.56,0.11,0.5,0.0,0.33,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3580427077862479,0.4661192090459492,0.4433521813207038
857,0.35,0.47,0.53,0.19,0.5,0.0,0.48,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.357236222661371,0.46753344009600317,0.4458481936345005
858,0.48,0.48,0.56,0.18,0.5,0.0,0.58,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3471793477953041,0.47564722372420104,0.44188389307053505
859,0.6,0.59,0.47,0.47,0.5,0.0,0.53,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3568435200136927,0.4699244530359838,0.43720896736068665
860,0.45,0.53,0.51,0.42,0.5,0.0,0.52,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3538960113127828,0.47375690170318735,0.4411190303511565
861,0.29,0.4,0.41,0.48,0.5,0.0,0.53,0.3,0.35147540983606546,0.0668389830508462,0.09098765432098749,1,0.3917204971663979,0.43526316474299126,0.4392559499331488
862,0.58,0.53,0.33,0.26,0.5,0.0,0.51,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3508710955123752,0.47699514201669063,0.4391035083695186
863,0.46,0.43,0.5,0.24,0.5,0.0,0.48,0.31,0.34147540983606545,0.07683898305084622,0.08098765432098748,1,0.3566844739523933,0.4463284693645053,0.4536169569477538
864,0.43,0.46,0.5,0.21,0.5,0.0,0.49,0.34,0.3114754098360654,0.10683898305084624,0.05098765432098745,2,0.3659648107027787,0.4333039596292353,0.459227089219177
865,0.61,0.55,0.51,0.26,0.5,0.0,0.52,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.33888206821992733,0.4849170402087928,0.43514775321496074
866,0.5,0.62,0.52,0.3,0.5,0.0,0.56,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.34468997566310894,0.4806414150949685,0.4384163091664431
867,0.49,0.45,0.54,0.4,0.5,0.0,0.55,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.353585146210511,0.47353921429099816,0.4414606344164611
868,0.64,0.53,0.59,0.14,0.5,0.0,0.53,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.35140735330281786,0.4740402192513164,0.44119871277180356
869,0.57,0.6,0.54,0.17,0.5,0.0,0.52,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3447711486192749,0.4803096397298066,0.43972511731512803
870,0.38,0.31,0.59,0.19,0.5,0.0,0.46,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3692487821727496,0.4560493229700144,0.44454650075642627
871,0.68,0.53,0.44,0.31,0.5,0.0,0.51,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3492912522629932,0.4784663119926547,0.43807273570983546
872,0.24,0.41,0.47,0.16,0.5,0.0,0.51,0.38,0.27147540983606544,0.14683898305084622,0.010987654320987472,2,0.4105088792787076,0.41964700038693814,0.4468816008332583
873,0.61,0.39,0.53,0.14,0.5,0.0,0.43,0.26,0.39147540983606544,0.026838983050846227,0.13098765432098747,1,0.3623599133591294,0.4630378644299913,0.44643538791571163
874,0.39,0.16,0.59,0.08,0.5,0.0,0.51,0.27,0.3814754098360654,0.036838983050846236,0.12098765432098746,1,0.3854132021117084,0.4282467826854177,0.4324581572071939
875,0.33,0.28,0.5,0.4,0.5,0.0,0.46,0.61,0.04147540983606546,0.3768389830508462,0.2190123456790125,0,0.472715634335163,0.3705513918576906,0.4202322343330827
876,0.51,0.55,0.56,0.18,0.5,0.0,0.5,0.38,0.27147540983606544,0.14683898305084622,0.010987654320987472,2,0.37781549633077594,0.43032014878085045,0.4606632674913628
877,0.39,0.44,0.54,0.24,0.5,0.0,0.51,0.49,0.16147540983606545,0.2568389830508462,0.09901234567901251,2,0.4370751536091954,0.3881296673071239,0.44917662975067746
878,0.43,0.48,0.53,0.18,0.5,0.0,0.46,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3457369416155185,0.47540360073421306,0.4418854587985865
879,0.47,0.43,0.48,0.16,0.5,0.0,0.46,0.27,0.3814754098360654,0.036838983050846236,0.12098765432098746,1,0.3565840117193489,0.4618946062646182,0.44900387877848036
880,0.52,0.5,0.51,0.2,0.5,0.0,0.51,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3306839197263588,0.48329333996178303,0.429675509243055
881,0.33,0.28,0.52,0.15,0.5,0.0,0.51,0.86,0.20852459016393454,0.6268389830508462,0.4690123456790125,0,0.4924739632051133,0.3355341343449922,0.3912274589125711
882,0.36,0.48,0.5,0.13,0.5,0.0,0.49,0.6,0.05147540983606547,0.36683898305084617,0.2090123456790125,0,0.473564776457108,0.37058843982049045,0.4282296550235574
883,0.45,0.54,0.49,0.29,0.5,0.0,0.49,0.25,0.40147540983606544,0.016838983050846218,0.14098765432098748,1,0.3383582801892896,0.4737959342015197,0.43605146124869654
884,0.55,0.59,0.53,0.15,0.5,0.0,0.49,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3446700770341072,0.4799192225274833,0.4401301133663625
885,0.31,0.39,0.55,0.28,0.5,0.0,0.46,0.31,0.34147540983606545,0.07683898305084622,0.08098765432098748,1,0.38721781059612703,0.4394657193407344,0.4519204535435027
886,0.43,0.41,0.51,0.34,0.5,0.0,0.49,0.28,0.3714754098360654,0.046838983050846245,0.11098765432098745,1,0.3634826006329037,0.4563765935283661,0.4500552202672607
887,0.64,0.5,0.53,0.1,0.5,0.0,0.51,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.35229158235153224,0.47303332644516194,0.4413051983485699
888,0.41,0.52,0.56,0.26,0.5,0.0,0.48,0.32,0.33147540983606544,0.08683898305084622,0.07098765432098747,2,0.36407985236651613,0.44432294648989373,0.4559138327832166
889,0.48,0.47,0.59,0.41,0.5,0.0,0.56,0.27,0.3814754098360654,0.036838983050846236,0.12098765432098746,1,0.3666801368511916,0.4599399771118013,0.4472188335417562
890,0.49,0.49,0.51,0.29,0.5,0.0,0.52,0.71,0.05852459016393452,0.47683898305084615,0.3190123456790125,0,0.5054971960472129,0.3423075307660806,0.40059657414016164
891,0.41,0.52,0.51,0.22,0.5,0.0,0.52,0.44,0.21147540983606544,0.20683898305084622,0.049012345679012526,2,0.40493704526220065,0.40317525689948985,0.4602946413039433
892,0.51,0.61,0.5,0.23,0.5,0.0,0.52,0.61,0.04147540983606546,0.3768389830508462,0.2190123456790125,0,0.4653932500145958,0.3771444405068486,0.4329003243891037
893,0.59,0.47,0.51,0.53,0.5,0.0,0.53,0.26,0.39147540983606544,0.026838983050846227,0.13098765432098747,1,0.37041193968742003,0.4562099485424607,0.43909002606000247
894,0.4,0.6,0.5,0.16,0.5,0.0,0.51,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.35230161324637477,0.4728473516151402,0.44339122637754624
895,0.54,0.53,0.53,0.17,0.5,0.0,0.51,0.39,0.26147540983606543,0.15683898305084623,0.0009876543209874633,2,0.38027338596042276,0.42807131138828464,0.460845535394624
896,0.61,0.46,0.54,0.11,0.5,0.0,0.47,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3518903996780032,0.47351300799093765,0.44229983245973137
897,0.66,0.55,0.54,0.18,0.5,0.0,0.43,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.348848783601645,0.47696413657147324,0.4400298318453442
898,0.53,0.46,0.54,0.37,0.5,0.0,0.51,0.3,0.35147540983606546,0.0668389830508462,0.09098765432098749,1,0.36147365805131476,0.4569485537751256,0.44957025717562604
899,0.41,0.41,0.43,0.61,0.5,0.0,0.53,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.37214551996704964,0.4439583262221748,0.4292842031760402
900,0.58,0.31,0.6,0.12,0.5,0.0,0.47,0.33,0.32147540983606543,0.09683898305084623,0.06098765432098746,2,0.38652474738979664,0.4396290092450597,0.4485724675802522
901,0.49,0.67,0.5,0.28,0.5,0.0,0.43,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.34924030997350747,0.47723828039401783,0.44022888094883256
902,0.44,0.33,0.55,0.16,0.5,0.0,0.49,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.36292537242089173,0.46290847298928833,0.4456434135542616
903,0.44,0.45,0.53,0.19,0.5,0.0,0.41,0.28,0.3714754098360654,0.046838983050846245,0.11098765432098745,1,0.360333717290057,0.45773735878652894,0.4512196649668442
904,0.57,0.55,0.52,0.16,0.5,0.0,0.49,0.39,0.26147540983606543,0.15683898305084623,0.0009876543209874633,2,0.3826694780021995,0.4331771782442555,0.4587865093454245
905,0.45,0.66,0.39,0.11,0.5,0.0,0.54,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.357646615991692,0.4667452067383302,0.44033382622546696
906,0.32,0.49,0.53,0.28,0.5,0.0,0.5,0.5,0.15147540983606544,0.2668389830508462,0.10901234567901252,2,0.44413982730822443,0.3903250639962231,0.4448278730918456
907,0.35,0.42,0.56,0.28,0.5,0.0,0.47,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.36070602389473927,0.4652006576169257,0.4458716131599985
908,0.46,0.41,0.58,0.1,0.5,0.0,0.48,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.35898230351584903,0.4659503041800771,0.44550775431082046
909,0.57,0.51,0.58,0.22,0.5,0.0,0.51,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.33977396805473875,0.48204638841311587,0.4371556295087753
910,0.47,0.47,0.54,0.19,0.5,0.0,0.51,0.33,0.32147540983606543,0.09683898305084623,0.06098765432098746,2,0.36132811051595065,0.43970446345755293,0.45741670176088434
911,0.34,0.58,0.5,0.26,0.5,0.0,0.51,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.35612988985220123,0.46992940548626894,0.4439295816424476
912,0.55,0.45,0.58,0.25,0.5,0.0,0.49,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.34092039746997893,0.4801234699309932,0.43772692971996746
913,0.4,0.66,0.34,0.21,0.5,0.0,0.52,0.26,0.39147540983606544,0.026838983050846227,0.13098765432098747,1,0.36677597512447363,0.4595648235046889,0.4431879699452053
914,0.42,0.21,0.59,0.3,0.5,0.0,0.47,0.27,0.3814754098360654,0.036838983050846236,0.12098765432098746,1,0.38467343530402226,0.4404684087543032,0.44183411292053715
915,0.6,0.48,0.46,0.32,0.5,0.0,0.4,0.33,0.32147540983606543,0.09683898305084623,0.06098765432098746,2,0.37022050720979627,0.4525660936213744,0.4513629580402364
916,0.64,0.44,0.51,0.35,0.5,0.0,0.53,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.35092442029432686,0.4768655107233932,0.4395458023761166
917,0.35,0.4,0.44,0.25,0.5,0.0,0.53,0.57,0.0814754098360655,0.33683898305084614,0.17901234567901247,0,0.47282531526158095,0.3711398017478599,0.4280573212042036
918,0.55,0.38,0.64,0.42,0.5,0.0,0.47,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.36323489659234265,0.46327172604567635,0.441003313215601
919,0.45,0.43,0.5,0.25,0.5,0.0,0.47,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3416982160574227,0.4771011723307512,0.43821210857559284
920,0.47,0.53,0.48,0.51,0.5,0.0,0.54,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3629991436786606,0.4643786512144872,0.43883182386843045
