,Unnamed: 0,mcg,gvh,alm,mit,erl,pox,vac,nuc,distance_from_0,distance_from_1,distance_from_2,closest,Probability_0,Probability_1,Probability_2,Probability0,Probability1,Probability2,cluster_label,Max_prob,Min_prob
656,656,0.47,0.46,0.55,0.28,0.5,0.0,0.44,0.46,0.19147540983606545,0.22683898305084624,0.06901234567901254,2,0.4132222102270929,0.3985633443938135,0.4580997450114773,0.2781170159650948,0.3373169557258562,0.3845660283090489,2,0.3845660283090489,0.2781170159650948
657,657,0.39,0.35,0.49,0.17,0.5,0.0,0.49,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.3633907763570393,0.4627453572741691,0.445807794766813,0.2593177808208644,0.34857524043456234,0.3921069787445732,2,0.3921069787445732,0.2593177808208644
658,658,0.58,0.38,0.4,0.21,0.5,0.0,0.5,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.353607716082358,0.4734573633867455,0.4415998940537941,0.2545412541108815,0.3698729980368068,0.37558574785231175,2,0.37558574785231175,0.2545412541108815
659,659,0.53,0.41,0.5,0.24,1.0,0.0,0.47,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.36176818626219615,0.42576641981754015,0.4161581996531368,0.2793779227185332,0.35804431003882087,0.3625777672426461,2,0.3625777672426461,0.2793779227185332
660,660,0.43,0.4,0.5,0.18,0.5,0.0,0.5,0.28,0.3714754098360654,0.04683898305084625,0.11098765432098744,1,0.3636021653302081,0.4551261597964418,0.4518535992355553,0.25490498260289646,0.3462757246705573,0.39881929272654637,2,0.39881929272654637,0.25490498260289646
661,661,0.41,0.59,0.46,0.19,0.5,0.0,0.36,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.3552775641115575,0.4704435411498713,0.4429555201541232,0.25627515073748053,0.3671156100979212,0.3766092391645982,2,0.3766092391645982,0.25627515073748053
662,662,0.58,0.56,0.52,0.25,0.5,0.0,0.57,0.35,0.3014754098360655,0.1168389830508462,0.0409876543209875,2,0.36960742687386106,0.446374771655736,0.4547320281544032,0.25660199706517806,0.3715103830565365,0.3718876198782854,2,0.3718876198782854,0.25660199706517806
663,663,0.51,0.65,0.53,0.19,0.5,0.0,0.49,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.3468612085867953,0.4785596186615457,0.4405489329928868,0.25059852402577526,0.38105926913556326,0.36834220683866153,1,0.38105926913556326,0.25059852402577526
664,664,0.81,0.79,0.32,0.37,0.5,0.0,0.41,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.3497709633675233,0.4395616765169996,0.4137900690268926,0.2659150109076066,0.3959362050902013,0.33814878400219217,1,0.3959362050902013,0.2659150109076066
665,665,0.44,0.41,0.29,0.21,0.5,0.0,0.49,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.3633270152421281,0.4636150916700706,0.4416159543201699,0.2614718106451371,0.3606275706569321,0.37790061869793085,2,0.37790061869793085,0.2614718106451371
666,666,0.49,0.6,0.55,0.17,0.5,0.0,0.44,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.3464182352654235,0.4778969373169436,0.4413899155527026,0.2506801929385074,0.37416117481257183,0.3751586322489207,2,0.3751586322489207,0.2506801929385074
667,667,0.56,0.63,0.52,0.2,0.5,0.0,0.34,0.26,0.39147540983606544,0.026838983050846227,0.13098765432098747,1,0.35869899326968824,0.4666284454490953,0.4441017967228869,0.2564896393721618,0.3774971270633719,0.36601323356446636,1,0.3774971270633719,0.2564896393721618
668,668,0.42,0.28,0.57,0.18,0.5,0.0,0.42,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.3693237426330936,0.455278423710054,0.4433158361322009,0.2658429363429073,0.3470695246634325,0.3870875389936603,2,0.3870875389936603,0.2658429363429073
669,669,0.51,0.46,0.54,0.41,0.5,0.0,0.53,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.35271436105868675,0.4745704749569406,0.4409141694516351,0.2518028474795136,0.38248973718842194,0.3657074153320645,1,0.38248973718842194,0.2518028474795136
670,670,0.6,0.51,0.52,0.45,0.5,0.0,0.5,0.27,0.3814754098360654,0.036838983050846236,0.12098765432098744,1,0.36446179636710907,0.4639232087238012,0.4436270584507753,0.25447996980429055,0.3920242366959198,0.35349579349978955,1,0.3920242366959198,0.25447996980429055
671,671,0.37,0.41,0.45,0.14,0.5,0.0,0.47,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.36196711462356335,0.4639441799967458,0.4455001849912787,0.2587965958517483,0.3497797273011295,0.39142367684712215,2,0.39142367684712215,0.2587965958517483
672,672,0.37,0.51,0.57,0.4,0.5,0.0,0.48,0.27,0.3814754098360654,0.036838983050846236,0.12098765432098744,1,0.3705872317853953,0.4562287047318821,0.4481056520087092,0.2608172962759877,0.3642876283694249,0.3748950753545875,2,0.3748950753545875,0.2608172962759877
673,673,0.36,0.39,0.55,0.26,0.5,0.0,0.49,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.3613919994290905,0.4645455850146766,0.44607553279551504,0.25752393143738095,0.35279016540756536,0.3896859031550536,2,0.3896859031550536,0.25752393143738095
674,674,0.5,0.36,0.53,0.41,0.5,0.0,0.55,0.36,0.29147540983606546,0.1268389830508462,0.030987654320987486,2,0.3948458397846921,0.4337053612334091,0.4516891248752179,0.27072018467989156,0.3552022652247231,0.3740775500953853,2,0.3740775500953853,0.27072018467989156
675,675,0.59,0.58,0.39,0.52,0.5,0.0,0.5,0.31,0.34147540983606545,0.07683898305084623,0.08098765432098748,1,0.37794374601462616,0.4484303362449471,0.4390120746316759,0.2635328620116398,0.3893029528060307,0.3471641851823294,1,0.3893029528060307,0.2635328620116398
676,676,0.78,0.63,0.53,0.13,0.5,0.0,0.54,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.3541613767604961,0.4606692108331586,0.43210199828114254,0.26155153324551544,0.3843488828509163,0.3540995839035681,1,0.3843488828509163,0.26155153324551544
677,677,0.47,0.59,0.37,0.31,0.5,0.0,0.51,0.36,0.29147540983606546,0.1268389830508462,0.030987654320987486,2,0.3820939865415938,0.4418750455738547,0.4534040436868866,0.26272003773576036,0.36694542973108685,0.37033453253315296,2,0.37033453253315296,0.26272003773576036
678,678,0.48,0.62,0.52,0.3,0.5,0.0,0.51,0.37,0.28147540983606545,0.1368389830508462,0.02098765432098748,2,0.37823771546504703,0.43764008468947296,0.4570651373683708,0.2604593141467458,0.3664180539164964,0.3731226319367577,2,0.3731226319367577,0.2604593141467458
679,679,0.53,0.61,0.51,0.49,0.5,0.0,0.54,0.27,0.3814754098360654,0.036838983050846236,0.12098765432098744,1,0.3686486522597984,0.4591441128815855,0.44152753646893744,0.25810627019764254,0.39120941174614876,0.35068431805620853,1,0.39120941174614876,0.25810627019764254
680,680,0.48,0.54,0.53,0.6,0.5,0.0,0.53,0.31,0.34147540983606545,0.07683898305084623,0.08098765432098748,1,0.38445776793482295,0.4395535860115941,0.4365086030764087,0.27121027166158174,0.3757819615507097,0.35300776678770873,1,0.3757819615507097,0.27121027166158174
681,681,0.33,0.46,0.53,0.29,0.5,0.0,0.5,0.55,0.1014754098360654,0.31683898305084623,0.15901234567901254,0,0.4652804558550378,0.3754322413279178,0.4332701392645663,0.30480532459358234,0.3215697240317729,0.3736249513746446,2,0.3736249513746446,0.30480532459358234
682,682,0.36,0.44,0.51,0.17,0.5,0.0,0.6,0.19,0.4614754098360654,0.04316101694915378,0.20098765432098747,1,0.3575189664881153,0.4687724081599502,0.4426666266898237,0.25818889798626243,0.35463369229251607,0.38717740972122155,2,0.38717740972122155,0.25818889798626243
683,683,0.39,0.34,0.68,0.3,0.5,0.0,0.5,0.29,0.3614754098360655,0.0568389830508462,0.1009876543209875,1,0.3847238937652597,0.4423754224166378,0.4478268698505893,0.27068899072738734,0.34576542089067697,0.38354558838193575,2,0.38354558838193575,0.27068899072738734
684,684,0.11,0.41,0.67,0.13,0.5,0.0,0.45,0.29,0.3614754098360655,0.0568389830508462,0.1009876543209875,1,0.3894627810228124,0.4182321407569845,0.42760052832969897,0.2869189190700406,0.33147114771560815,0.3816099332143511,2,0.3816099332143511,0.2869189190700406
685,685,0.4,0.53,0.44,0.18,0.5,0.0,0.54,0.31,0.34147540983606545,0.07683898305084623,0.08098765432098748,1,0.3689008306996631,0.4497122674566577,0.4536809587789514,0.2581385349904983,0.351826699492279,0.39003476551722266,2,0.39003476551722266,0.2581385349904983
686,686,0.47,0.5,0.55,0.19,0.5,0.0,0.62,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.35050697115295043,0.4740680672527315,0.4427262172392048,0.2524044800608023,0.36606059443376504,0.3815349255054325,2,0.3815349255054325,0.2524044800608023
687,687,0.35,0.5,0.44,0.27,0.5,0.0,0.51,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.3555899368593309,0.4702565494712248,0.4438088590212617,0.25436532914816884,0.36224921035943713,0.38338546049239414,2,0.38338546049239414,0.25436532914816884
688,688,0.36,0.3,0.5,0.19,0.5,0.0,0.55,0.3,0.35147540983606546,0.0668389830508462,0.09098765432098747,1,0.388057425590904,0.4396529890590927,0.4491086551672181,0.2710320756724291,0.3374719039107009,0.39149602041687,2,0.39149602041687,0.2710320756724291
690,690,0.35,0.44,0.54,0.26,0.5,0.0,0.52,0.26,0.39147540983606544,0.026838983050846227,0.13098765432098747,1,0.3654572391986909,0.4575571664399934,0.4500111501315151,0.25742473764799373,0.350517335827882,0.3920579265241243,2,0.3920579265241243,0.25742473764799373
691,691,0.43,0.28,0.53,0.34,0.5,0.0,0.55,0.57,0.0814754098360655,0.3368389830508461,0.17901234567901247,0,0.4680999373036052,0.37692005469124296,0.4285273571873706,0.30901571137171224,0.3223219260346007,0.368662362593687,2,0.368662362593687,0.30901571137171224
692,692,0.33,0.48,0.55,0.16,0.5,0.0,0.53,0.75,0.09852459016393456,0.5168389830508462,0.3590123456790125,0,0.5009744496972248,0.3467121933277495,0.4047984223694974,0.3313092274674612,0.30899453877674504,0.35969623375579385,2,0.35969623375579385,0.30899453877674504
693,693,0.45,0.21,0.49,0.24,0.5,0.0,0.46,0.31,0.34147540983606545,0.07683898305084623,0.08098765432098748,1,0.39130075905290135,0.43634317273880974,0.4450818653935881,0.27504725100287564,0.3410682983925179,0.3838844506046065,2,0.3838844506046065,0.27504725100287564
694,694,0.44,0.34,0.61,0.13,0.5,0.0,0.49,0.26,0.39147540983606544,0.026838983050846227,0.13098765432098747,1,0.3730455024165284,0.4523175646822729,0.4482780658743213,0.2647432474611048,0.34441889140321436,0.39083786113568086,2,0.39083786113568086,0.2647432474611048
695,695,0.87,0.47,0.6,0.47,0.5,0.0,0.59,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.3575402939509872,0.441669805352209,0.4195616104599577,0.26834121062884236,0.3880973543715781,0.34356143499957964,1,0.3880973543715781,0.26834121062884236
696,696,0.3,0.55,0.58,0.16,0.5,0.0,0.61,0.28,0.3714754098360654,0.04683898305084625,0.11098765432098744,1,0.3791299763504725,0.44668950612255776,0.4473198163663791,0.2686558198259207,0.3468004126812523,0.384543767492827,2,0.384543767492827,0.2686558198259207
697,697,0.29,0.34,0.55,0.24,0.5,0.0,0.51,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.3729277886679821,0.4527062806061682,0.44365122613777896,0.2670684371187098,0.34483199409062254,0.38809956879066765,2,0.38809956879066765,0.2670684371187098
698,698,0.75,0.67,0.51,0.29,0.5,0.0,0.52,0.36,0.29147540983606546,0.1268389830508462,0.030987654320987486,2,0.3798200802866571,0.4443311949592921,0.4411689993860786,0.2649933878791458,0.3868409455133014,0.3481656666075529,1,0.3868409455133014,0.2649933878791458
699,699,0.47,0.47,0.5,0.15,0.5,0.0,0.5,0.48,0.17147540983606546,0.2468389830508462,0.0890123456790125,2,0.4235398980118538,0.3973253072346733,0.4550345128009971,0.2833453172236175,0.3304088211876184,0.3862458615887642,2,0.3862458615887642,0.2833453172236175
700,700,0.51,0.34,0.49,0.16,0.5,0.0,0.53,0.21,0.4414754098360655,0.02316101694915379,0.18098765432098748,1,0.3565892436965303,0.4697418699534092,0.4433867894842005,0.25671021769123264,0.3576924279606418,0.3855973543481254,2,0.3855973543481254,0.25671021769123264
701,701,0.64,0.76,0.51,0.18,0.5,0.0,0.46,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.35350349055340985,0.4650567667570986,0.4346669957843116,0.25848146219583684,0.3880344804573287,0.3534840573468345,1,0.3880344804573287,0.25848146219583684
702,702,0.45,0.41,0.58,0.48,0.5,0.0,0.53,0.64,0.011475409836065431,0.4068389830508462,0.2490123456790125,0,0.4762965860047044,0.3693081214683768,0.4200853322245806,0.3146223651031469,0.3290748044467874,0.3563028304500657,2,0.3563028304500657,0.3146223651031469
703,703,0.9,0.54,0.59,0.2,0.5,0.0,0.48,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.35404800072586584,0.44841337136046333,0.4238053646594049,0.2666379905870141,0.3835302950188515,0.3498317143941346,1,0.3835302950188515,0.2666379905870141
704,704,0.88,0.59,0.54,0.39,0.5,0.0,0.41,0.3,0.35147540983606546,0.0668389830508462,0.09098765432098747,1,0.366772891622416,0.4397638955037904,0.4257070873934531,0.26787841610104735,0.3897922352456933,0.3423293486532593,1,0.3897922352456933,0.26787841610104735
705,705,0.7,0.51,0.47,0.24,0.5,0.0,0.53,0.25,0.40147540983606544,0.016838983050846218,0.14098765432098748,1,0.3550246925516227,0.4720034513446258,0.4416440571801436,0.2528422296310064,0.3881216844045531,0.35903608596444053,1,0.3881216844045531,0.2528422296310064
706,706,0.25,0.36,0.58,0.3,0.5,0.0,0.58,0.31,0.34147540983606545,0.07683898305084623,0.08098765432098748,1,0.396124666015408,0.43183492522258,0.4444565434085239,0.2777866682994542,0.3380474682406765,0.3841658634598693,2,0.3841658634598693,0.2777866682994542
707,707,0.69,0.62,0.49,0.0,1.0,0.0,0.47,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.3471181390116074,0.4129838281737479,0.40077244897543385,0.2814138430172805,0.361648058086352,0.3569380988963676,1,0.361648058086352,0.2814138430172805
708,708,0.83,0.57,0.42,0.57,0.5,0.0,0.5,0.32,0.33147540983606544,0.08683898305084622,0.07098765432098747,2,0.3716387400770909,0.4299727308982329,0.4199221606976258,0.2716513776870513,0.3901501297407096,0.33819849257223905,1,0.3901501297407096,0.2716513776870513
709,709,0.43,0.38,0.38,0.12,0.5,0.0,0.5,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.3632273410862811,0.4629728825834777,0.4437007802622965,0.2610281348631003,0.3525004383074938,0.3864714268294059,2,0.3864714268294059,0.2610281348631003
710,710,0.78,0.65,0.4,0.16,0.5,0.0,0.63,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.3548827457790776,0.4559103425293214,0.4282019846984505,0.2633820923696428,0.3859200128596146,0.35069789477074276,1,0.3859200128596146,0.2633820923696428
711,711,0.52,0.64,0.34,0.16,0.5,0.0,0.57,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.3557829880303407,0.4696667069118192,0.4392182438731227,0.2577225183298811,0.37690640500974415,0.36537107666037494,1,0.37690640500974415,0.2577225183298811
712,712,0.75,0.66,0.64,0.39,0.5,0.0,0.46,0.32,0.33147540983606544,0.08683898305084622,0.07098765432098747,2,0.3733877934089655,0.44474506564798383,0.4351857969349873,0.2655034195977018,0.3891388075531384,0.34535777284915986,1,0.3891388075531384,0.2655034195977018
713,713,0.41,0.49,0.58,0.22,0.5,0.0,0.52,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.34865214069127914,0.4735057154930809,0.4430634086518052,0.2505363062452167,0.3615947145651728,0.38786897918961055,2,0.38786897918961055,0.2505363062452167
714,714,0.58,0.51,0.56,0.16,0.5,0.0,0.34,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.3528974192143989,0.4721900934255305,0.442024247745522,0.25573150727240934,0.3717907126914067,0.3724777800361842,2,0.3724777800361842,0.25573150727240934
716,716,0.39,0.42,0.49,0.1,0.5,0.0,0.49,0.65,0.0014754098360654222,0.4168389830508462,0.2590123456790125,0,0.484175110780802,0.362566954391798,0.4198637581876369,0.31869929510720235,0.31253488574421645,0.36876581914858114,2,0.36876581914858114,0.31253488574421645
717,717,0.31,0.42,0.48,0.17,0.5,0.0,0.49,0.53,0.12147540983606543,0.2968389830508462,0.13901234567901255,0,0.4554770045513613,0.3844850126378277,0.43809267089693205,0.3014360938835139,0.31842899420493254,0.3801349119115537,2,0.3801349119115537,0.3014360938835139
718,718,0.39,0.28,0.54,0.14,0.5,0.0,0.59,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.3724262704973352,0.4514508139953391,0.4418139023863063,0.26862894984674446,0.3439154832127452,0.38745556694051025,2,0.38745556694051025,0.26862894984674446
719,719,0.76,0.67,0.37,0.22,0.5,0.0,0.54,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.3539706123757445,0.4613396089308953,0.4305431239622966,0.2593978408267591,0.3928853702669275,0.34771678890631347,1,0.3928853702669275,0.2593978408267591
720,720,0.49,0.27,0.57,0.18,0.5,0.83,0.54,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.3292335202851262,0.36324600191686623,0.35763008555796905,0.40302975115302825,0.29461721047009404,0.3023530383768777,0,0.40302975115302825,0.29461721047009404
721,721,0.28,0.48,0.56,0.16,0.5,0.0,0.48,0.26,0.39147540983606544,0.026838983050846227,0.13098765432098747,1,0.3752869476084432,0.4502789275310359,0.4479696201428257,0.2660031984877692,0.34369252102660314,0.3903042804856277,2,0.3903042804856277,0.2660031984877692
722,722,0.69,0.39,0.52,0.12,0.5,0.0,0.38,0.35,0.3014754098360655,0.1168389830508462,0.0409876543209875,2,0.38478042360299214,0.440445166198245,0.4457886691661039,0.27153108257398934,0.35622266798872243,0.37224624943728835,2,0.37224624943728835,0.27153108257398934
723,723,0.64,0.52,0.5,0.26,0.5,0.0,0.51,0.31,0.34147540983606545,0.07683898305084623,0.08098765432098748,1,0.36015067318406585,0.4609737516035336,0.4487138597716551,0.25220802764305955,0.38208954837556586,0.3657024239813744,1,0.38208954837556586,0.25220802764305955
726,726,0.47,0.43,0.59,0.27,0.5,0.0,0.55,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.3487944765837088,0.474153275738289,0.4421359448093846,0.25080621426472405,0.36619203664564426,0.3830017490896318,2,0.3830017490896318,0.25080621426472405
727,727,0.68,0.59,0.44,0.49,0.5,0.0,0.4,0.26,0.39147540983606544,0.026838983050846227,0.13098765432098747,1,0.365016490708912,0.456152470574737,0.4345086816318941,0.259181676463047,0.3978430578703165,0.3429752656666365,1,0.3978430578703165,0.259181676463047
729,729,0.45,0.46,0.61,0.2,0.5,0.0,0.62,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.3572746676348773,0.46841804236016793,0.444735820776875,0.25656772159179403,0.36028497421252637,0.38314730419567955,2,0.38314730419567955,0.25656772159179403
730,730,0.53,0.51,0.36,0.13,0.5,0.0,0.52,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.3529427620503479,0.4736257338335903,0.4414631547381299,0.254944683122581,0.3697664869481027,0.37528882992931617,2,0.37528882992931617,0.254944683122581
731,731,0.6,0.54,0.54,0.53,0.5,0.0,0.52,0.27,0.3814754098360654,0.036838983050846236,0.12098765432098744,1,0.3705399714912878,0.4553659014166577,0.43894101167408817,0.2607797344705122,0.3905106786849163,0.3487095868445715,1,0.3905106786849163,0.2607797344705122
732,732,0.49,0.52,0.53,0.7,0.5,0.0,0.51,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.3667829498450696,0.437362229662469,0.4212894138341918,0.2723217714220891,0.37947130393986467,0.3482069246380462,1,0.37947130393986467,0.2723217714220891
733,733,0.49,0.45,0.53,0.16,0.5,0.0,0.49,0.31,0.34147540983606545,0.07683898305084623,0.08098765432098748,1,0.3612619395153324,0.44974451212449995,0.4543967533527789,0.2538708958903016,0.3499170420010901,0.3962120621086084,2,0.3962120621086084,0.2538708958903016
735,735,0.49,0.45,0.46,0.18,0.5,0.0,0.49,0.31,0.34147540983606545,0.07683898305084623,0.08098765432098748,1,0.3589118181591716,0.4505935933835674,0.4530857479765408,0.2527189793991053,0.35282566480247907,0.3944553557984156,2,0.3944553557984156,0.2527189793991053
737,737,0.55,0.59,0.52,0.1,0.5,0.0,0.53,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.3503695205103018,0.4750033597998599,0.4417695364829263,0.2539967871410686,0.3725502593495474,0.37345295350938407,2,0.37345295350938407,0.2539967871410686
738,738,0.39,0.58,0.5,0.1,0.5,0.0,0.51,0.25,0.40147540983606544,0.016838983050846218,0.14098765432098748,1,0.3626935737071826,0.4622357266790861,0.4470512176063087,0.2592362809328561,0.3559683643548503,0.3847953547122935,2,0.3847953547122935,0.2592362809328561
739,739,0.7,0.84,0.49,0.28,1.0,0.0,0.58,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.3420141210656694,0.408671358835804,0.3937538054792665,0.2792676969305678,0.3754345773572204,0.3452977257122117,1,0.3754345773572204,0.2792676969305678
740,740,0.33,0.38,0.45,0.19,0.5,0.0,0.54,0.37,0.28147540983606545,0.1368389830508462,0.02098765432098748,2,0.4030453208031779,0.4248298517921356,0.4530491361006194,0.27548455011255746,0.3323855761178454,0.3921298737695971,2,0.3921298737695971,0.27548455011255746
741,741,0.61,0.46,0.44,0.47,0.5,0.0,0.5,0.37,0.28147540983606545,0.1368389830508462,0.02098765432098748,2,0.3921004353465257,0.4384981106378628,0.4467734839191051,0.2681061630344578,0.37520227066445383,0.35669156630108834,1,0.37520227066445383,0.2681061630344578
742,742,0.41,0.48,0.38,0.13,0.5,0.0,0.51,0.35,0.3014754098360655,0.1168389830508462,0.0409876543209875,2,0.3869907314696704,0.4374504710177811,0.4543257259304918,0.26763848440815763,0.34349273077163955,0.3888687848202027,2,0.3888687848202027,0.26763848440815763
743,743,0.37,0.42,0.6,0.13,0.5,0.0,0.51,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.3640360706057912,0.4610959379612664,0.4459777512328119,0.26087428855860495,0.3479663274084056,0.39115938403298944,2,0.39115938403298944,0.26087428855860495
744,744,0.45,0.58,0.59,0.44,0.5,0.0,0.56,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.3600206041606145,0.4674397652061778,0.4409318585538011,0.2571080944171352,0.3820957699087535,0.3607961356741114,1,0.3820957699087535,0.2571080944171352
745,745,0.74,0.89,0.32,0.24,0.5,0.0,0.54,0.32,0.33147540983606544,0.08683898305084622,0.07098765432098747,2,0.3642380305065617,0.4278566430150233,0.416434080569292,0.27347331200608566,0.383395438698078,0.3431312492958365,1,0.383395438698078,0.27347331200608566
746,746,0.28,0.46,0.26,0.18,0.5,0.0,0.39,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.37113415175478826,0.4461918781040025,0.4342461681067229,0.2722026046079782,0.35088672015456,0.37691067523746163,2,0.37691067523746163,0.2722026046079782
748,748,0.8,0.82,0.57,0.26,0.5,0.0,0.57,0.27,0.3814754098360654,0.036838983050846236,0.12098765432098744,1,0.35885707714613235,0.4398758838736295,0.4215135302039531,0.26797161032433675,0.3890885485376325,0.3429398411380306,1,0.3890885485376325,0.26797161032433675
750,750,0.4,0.36,0.55,0.15,0.5,0.0,0.53,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.3636601733927659,0.4621251311648244,0.4459900250901964,0.25987555955885266,0.34805289482101315,0.392071545620134,2,0.392071545620134,0.25987555955885266
751,751,0.67,0.46,0.58,0.3,0.5,0.0,0.57,0.27,0.3814754098360654,0.036838983050846236,0.12098765432098744,1,0.36240480110435097,0.4645708590299448,0.4448199549628282,0.25635298949404567,0.3809077230425723,0.36273928746338213,1,0.3809077230425723,0.25635298949404567
752,752,0.5,0.32,0.49,0.49,0.5,0.0,0.48,0.32,0.33147540983606544,0.08683898305084622,0.07098765432098747,2,0.39025355008159424,0.4391171956846802,0.443283460343372,0.2726167716382231,0.3605727600122699,0.36681046834950687,2,0.36681046834950687,0.2726167716382231
753,753,0.45,0.53,0.47,0.43,0.5,0.0,0.5,0.27,0.3814754098360654,0.036838983050846236,0.12098765432098744,1,0.3645518190216461,0.4624954148257974,0.4459966523783389,0.2557688022418915,0.37866374582912593,0.36556745192898255,1,0.37866374582912593,0.2557688022418915
754,754,0.75,0.6,0.43,0.35,0.5,0.0,0.45,0.27,0.3814754098360654,0.036838983050846236,0.12098765432098744,1,0.36280093298412297,0.4606859363548992,0.4374145752406132,0.2565559746801574,0.39889978961830475,0.3445442357015379,1,0.39889978961830475,0.2565559746801574
755,755,0.56,0.68,0.52,0.39,0.5,0.0,0.36,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.355673957773951,0.4682944055195273,0.4372720614258176,0.2550213353919318,0.3943707927756688,0.35060787183239944,1,0.3943707927756688,0.2550213353919318
756,756,0.48,0.45,0.59,0.35,0.5,0.0,0.55,0.3,0.35147540983606546,0.0668389830508462,0.09098765432098747,1,0.3671435600865563,0.4527506238247053,0.4516953588969349,0.2571527401272899,0.363990138927819,0.3788571209448911,2,0.3788571209448911,0.2571527401272899
757,757,0.26,0.28,0.6,0.2,0.5,0.0,0.54,0.31,0.34147540983606545,0.07683898305084623,0.08098765432098748,1,0.3973234951314638,0.4275417344175615,0.4411346127664058,0.2810595792815689,0.33202666482052606,0.38691375589790505,2,0.38691375589790505,0.2810595792815689
759,759,0.48,0.52,0.49,0.35,0.5,0.5,0.51,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.3614755014839761,0.42841543035135177,0.41387191712851584,0.34834986460321493,0.32867531400761285,0.32297482138917244,0,0.34834986460321493,0.32297482138917244
760,760,0.59,0.58,0.47,0.61,0.5,0.0,0.44,0.3,0.35147540983606546,0.0668389830508462,0.09098765432098747,1,0.3771025636637042,0.44113654303168265,0.4317488650739322,0.2683202433730363,0.3864938392925722,0.34518591733439147,1,0.3864938392925722,0.2683202433730363
763,763,0.62,0.43,0.49,0.29,0.5,0.0,0.5,0.27,0.3814754098360654,0.036838983050846236,0.12098765432098744,1,0.3543831047609008,0.4686138255478977,0.4445946101587854,0.25129220739869956,0.37906844628501724,0.36963934631628315,1,0.37906844628501724,0.25129220739869956
764,764,0.45,0.41,0.49,0.14,1.0,0.0,0.53,0.3,0.35147540983606546,0.0668389830508462,0.09098765432098747,1,0.3756873993215509,0.4146876679869091,0.4174337475869482,0.285880360321219,0.3470094583012224,0.3671101813775587,2,0.3671101813775587,0.285880360321219
765,765,0.47,0.49,0.6,0.15,0.5,0.0,0.38,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.35477292877781125,0.4699662101627653,0.4445347803844977,0.2559217815774126,0.36116981016647365,0.38290840825611366,2,0.38290840825611366,0.2559217815774126
766,766,0.41,0.48,0.54,0.24,0.5,0.0,0.37,0.51,0.14147540983606546,0.2768389830508462,0.11901234567901252,2,0.4403432105476255,0.392333962132724,0.4470702993409195,0.2919507988384365,0.3296385322749327,0.3784106688866308,2,0.3784106688866308,0.2919507988384365
768,768,0.48,0.42,0.48,0.19,0.5,0.0,0.58,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.3495861068063313,0.4742553087101474,0.4422133356401609,0.25124250469461756,0.3624144436433154,0.38634305166206706,2,0.38634305166206706,0.25124250469461756
