,mcg,gvh,alm,mit,erl,pox,vac,nuc,distance_from_0,distance_from_1,distance_from_2,closest,Probability_0,Probability_1,Probability_2
693,0.45,0.21,0.49,0.24,0.5,0.0,0.46,0.31,0.8023263398116477,0.4615495462736733,0.24908091701941215,2,0.294472158028121,0.4140394471916552,0.512053894201458
694,0.44,0.34,0.61,0.13,0.5,0.0,0.49,0.26,0.7776637376712952,0.43027989401951205,0.1725411170750303,2,0.28842687220509755,0.40822782843300665,0.5282471168328913
695,0.87,0.47,0.6,0.47,0.5,0.0,0.59,0.22,0.8651132231615055,0.3316760454388773,0.5206525698571193,1,0.29181827580442915,0.49748651122699866,0.4118222889106833
696,0.3,0.55,0.58,0.16,0.5,0.0,0.61,0.28,0.7872277659963193,0.42469954735052207,0.22337110305481456,2,0.292424839966566,0.4202021457602843,0.5139183184033761
697,0.29,0.34,0.55,0.24,0.5,0.0,0.51,0.22,0.7886872355728574,0.4596254752343674,0.2069286177152183,2,0.29250590008226224,0.40648482524821256,0.5233463361685489
698,0.75,0.67,0.51,0.29,0.5,0.0,0.52,0.36,0.8115628270332633,0.19504047579270017,0.39274468785383276,1,0.2804844813255599,0.5195903692169052,0.42638237499980874
699,0.47,0.47,0.5,0.15,0.5,0.0,0.5,0.48,0.788712593759955,0.381233552029498,0.20652487427830982,2,0.28660528705253596,0.4307746090381992,0.5130091504787323
700,0.51,0.34,0.49,0.16,0.5,0.0,0.53,0.21,0.765206435472735,0.36752521380502773,0.16352828524027688,2,0.2854664089517903,0.4248794947398424,0.5210273395366823
701,0.64,0.76,0.51,0.18,0.5,0.0,0.46,0.22,0.8043636546294772,0.25685470850527153,0.374687486676631,1,0.28816935764569274,0.4982277495068433,0.4428470817972699
702,0.45,0.41,0.58,0.48,0.5,0.0,0.53,0.64,0.882874597865153,0.48998350334991775,0.4540100896356236,2,0.29602861814934955,0.4384944816396322,0.45455578293516896
703,0.9,0.54,0.59,0.2,0.5,0.0,0.48,0.22,0.8491177120334312,0.3514460088423505,0.4774416772672194,1,0.29466702215305657,0.4846939610199187,0.42731524312549424
704,0.88,0.59,0.54,0.39,0.5,0.0,0.41,0.3,0.8575085357527872,0.27955805788287363,0.5014040955185338,1,0.28700991379719754,0.5115612048864643,0.40978031468067694
705,0.7,0.51,0.47,0.24,0.5,0.0,0.53,0.25,0.7697061488357461,0.1837737631640182,0.27254119834996443,1,0.27891220429945207,0.50111190431059,0.4585466369377566
706,0.25,0.36,0.58,0.3,0.5,0.0,0.58,0.31,0.8062304605728785,0.479225544747232,0.25661439728223145,2,0.29563755909914274,0.4099926191159482,0.5122179944550846
707,0.69,0.62,0.49,0.0,1.0,0.0,0.47,0.22,0.9578870265096796,0.6243427919462828,0.6209880399354858,2,0.2987621214523089,0.4170440746779936,0.41844550353489984
708,0.83,0.57,0.42,0.57,0.5,0.0,0.5,0.32,0.8826404829953259,0.29514607675436105,0.5500076628625126,1,0.28569488164919443,0.5141005146823113,0.39844011626820464
709,0.43,0.38,0.38,0.12,0.5,0.0,0.5,0.22,0.7776637376712953,0.4090072420664268,0.18635903264935427,2,0.2888055326058401,0.4175524059564383,0.5216820324664253
710,0.78,0.65,0.4,0.16,0.5,0.0,0.63,0.22,0.829148693272537,0.30763886327908924,0.43491804377150733,1,0.29217755720481225,0.4921932973264559,0.4333702049844198
711,0.52,0.64,0.34,0.16,0.5,0.0,0.57,0.22,0.783301275939781,0.2899477634328957,0.2865800311376449,2,0.2888426980100798,0.4730663979674568,0.474662244637584
712,0.75,0.66,0.64,0.39,0.5,0.0,0.46,0.32,0.8265475720664172,0.22378381932898825,0.43527817614119635,1,0.2835868769152355,0.5181590663965314,0.41938439769854763
713,0.41,0.49,0.58,0.22,0.5,0.0,0.52,0.22,0.7518826740626199,0.31304555593279826,0.11076933930613835,2,0.275951455096152,0.4279738437771786,0.523919631559184
714,0.58,0.51,0.56,0.16,0.5,0.0,0.34,0.22,0.7724339597805254,0.30504939925086666,0.23792567338956344,2,0.28780653684388247,0.4592859807891708,0.4911731895134619
715,0.48,0.49,0.45,0.23,0.5,0.0,0.51,0.22,0.7454534786885691,0.24337162872826545,0.10603429505197182,2,0.2704749773248876,0.4468671910398841,0.5126527792163286
716,0.39,0.42,0.49,0.1,0.5,0.0,0.49,0.65,0.873838785029723,0.5683803653681876,0.3864452422665781,2,0.2980514926584494,0.40452950890517414,0.48524785832867134
717,0.31,0.42,0.48,0.17,0.5,0.0,0.49,0.53,0.8289959120660502,0.5038182610600527,0.2846886060871228,2,0.29480835873787065,0.4080962954625792,0.5080769029189223
718,0.39,0.28,0.54,0.14,0.5,0.0,0.59,0.22,0.7941248152666068,0.48211930182583157,0.22573406954282638,2,0.2951389674598597,0.40320770854685517,0.5210453422708502
719,0.76,0.67,0.37,0.22,0.5,0.0,0.54,0.22,0.8182547823807014,0.24417756992031192,0.4169449302687045,1,0.2866623747250581,0.5089665722620442,0.42821053579126345
720,0.49,0.27,0.57,0.18,0.5,0.83,0.54,0.22,0.2633772115342471,0.9335191512446269,0.857239184684569,0,0.5587555204584569,0.2858794121832819,0.3085395551350045
721,0.28,0.48,0.56,0.16,0.5,0.0,0.48,0.26,0.7826499146418462,0.43780124059930464,0.18248062154371245,2,0.2891453054347532,0.408208479379983,0.5269462978978864
722,0.69,0.39,0.52,0.12,0.5,0.0,0.38,0.35,0.8027375383994171,0.3767379934042544,0.30239751318279146,2,0.2935446057215286,0.4494520397456316,0.4841378264375322
723,0.64,0.52,0.5,0.26,0.5,0.0,0.51,0.31,0.7586880489078206,0.15665428958981875,0.21639804584804695,1,0.2723060780590796,0.49718414966508234,0.46835039529773853
724,0.56,0.48,0.5,0.3,0.5,0.0,0.51,0.22,0.7461998540754496,0.169056442632857,0.16461409200376448,2,0.27080983086131805,0.4822970713770792,0.4844443700710554
725,0.5,0.5,0.54,0.16,0.5,0.0,0.49,0.22,0.7488396950542145,0.2828394992587323,0.11566039445410396,2,0.27492818908270295,0.43812757222378995,0.5178518686769591
726,0.47,0.43,0.59,0.27,0.5,0.0,0.55,0.22,0.7513371783397622,0.28991273940440354,0.13475029427021304,2,0.27802975945857256,0.4410475070178247,0.5150762976375622
727,0.68,0.59,0.44,0.49,0.5,0.0,0.4,0.26,0.815095631744453,0.16767779335702326,0.41077797813139844,1,0.2772778269077953,0.5297672860242284,0.415439768532442
728,0.5,0.51,0.57,0.27,0.5,0.0,0.48,0.22,0.7453774584434089,0.21834201961273586,0.1357385893567286,2,0.27268931108699496,0.4619092906931161,0.5016847636420644
729,0.45,0.46,0.61,0.2,0.5,0.0,0.62,0.22,0.7615034836135391,0.34222256484075403,0.17122291749412638,2,0.28541407898250026,0.4340770067642369,0.5150281712623487
730,0.53,0.51,0.36,0.13,0.5,0.0,0.52,0.22,0.768158548449183,0.3080830734289453,0.2113887434586495,2,0.28603181475000233,0.4531297553131026,0.4991331281295705
731,0.6,0.54,0.54,0.53,0.5,0.0,0.52,0.27,0.800379632146868,0.18355020245743822,0.36911252908665065,1,0.2798541093498154,0.5185818420213245,0.4307532982643296
732,0.49,0.52,0.53,0.7,0.5,0.0,0.51,0.22,0.8668415208227063,0.36935232556236236,0.5014272582830097,1,0.2936345764839192,0.48290756203319934,0.4231599837266455
733,0.49,0.45,0.53,0.16,0.5,0.0,0.49,0.31,0.7533752200744477,0.3102415800147839,0.07652494366387283,2,0.26885059526600974,0.41875643803470763,0.5290093432408055
734,0.51,0.46,0.57,0.25,0.5,0.0,0.53,0.22,0.7457753608754374,0.24948899917105807,0.12271599980873953,2,0.27373181028646437,0.4496345735936324,0.510406870804536
735,0.49,0.45,0.46,0.18,0.5,0.0,0.49,0.31,0.7526802478845555,0.29250262390265347,0.07962735598810537,2,0.2682252884811752,0.42496417872678854,0.5257785665375543
736,0.52,0.46,0.51,0.18,0.5,0.0,0.5,0.22,0.7469856461509523,0.27238127656719374,0.10609090253732602,2,0.27280339214740945,0.43849821014376833,0.5178295344694184
737,0.55,0.59,0.52,0.1,0.5,0.0,0.53,0.22,0.7654546942104994,0.2938124846903464,0.21929908942995288,2,0.2863119664277568,0.45885039383085724,0.4943469570288901
738,0.39,0.58,0.5,0.1,0.5,0.0,0.51,0.25,0.770619375711656,0.3664451767326779,0.18115868341750066,2,0.2865319725018751,0.4292434866077299,0.516621665845146
739,0.7,0.84,0.49,0.28,1.0,0.0,0.58,0.22,0.9819373141340993,0.56402522253584,0.6923833112372977,1,0.2930437062651584,0.44507101674808325,0.39145703660245185
740,0.33,0.38,0.45,0.19,0.5,0.0,0.54,0.37,0.7874733152445372,0.43625001590907203,0.17553619788105868,2,0.28687235641261455,0.40758955075353115,0.5289926211141
741,0.61,0.46,0.44,0.47,0.5,0.0,0.5,0.37,0.7957894752312882,0.21281035822087238,0.32788177854761325,1,0.28125740194142695,0.503835279466545,0.4490696363768069
742,0.41,0.48,0.38,0.13,0.5,0.0,0.51,0.35,0.7774708283201943,0.37760800715158627,0.17178991723665246,2,0.28444536104489465,0.4242844079047265,0.5212459970896441
743,0.37,0.42,0.6,0.13,0.5,0.0,0.51,0.22,0.7728136184675378,0.4228020077404066,0.15911901922256141,2,0.2871091935995663,0.4074320700950512,0.5303606294863271
744,0.45,0.58,0.59,0.44,0.5,0.0,0.56,0.22,0.777290736397192,0.23282352031625467,0.28920874282085485,1,0.28454709870551437,0.490470926961187,0.4635808402845873
745,0.74,0.89,0.32,0.24,0.5,0.0,0.54,0.32,0.8980650805419889,0.3753167215860209,0.5656888735413027,1,0.29077538235712586,0.4904382828620962,0.4054215111618863
746,0.28,0.46,0.26,0.18,0.5,0.0,0.39,0.22,0.8271160069112972,0.4928566471243551,0.32559358886961365,2,0.29881053012024483,0.4174100424091066,0.49340587541771347
747,0.51,0.46,0.49,0.21,0.5,0.0,0.55,0.22,0.7458647479417582,0.2587168054677509,0.10932039559260213,2,0.27238006940905024,0.4433441574006648,0.5147816124920993
748,0.8,0.82,0.57,0.26,0.5,0.0,0.57,0.27,0.8673105300614974,0.3181721270464006,0.5238410192600921,1,0.2901394728144931,0.5024520191623645,0.40904748882804554
749,0.46,0.49,0.45,0.28,0.5,0.0,0.55,0.22,0.7475655303866159,0.23599947899277163,0.13094885427459876,2,0.2732687221493317,0.4557852213116768,0.5062711105377522
750,0.4,0.36,0.55,0.15,0.5,0.0,0.53,0.22,0.7697884269214641,0.41437198578792817,0.14442652027472236,2,0.2849832928870503,0.4066069517161711,0.5326116056766074
751,0.67,0.46,0.58,0.3,0.5,0.0,0.57,0.27,0.7693206238118294,0.2106008255616388,0.26462416536008765,1,0.28152067847305934,0.4922199656802341,0.46633411467540287
752,0.5,0.32,0.49,0.49,0.5,0.0,0.48,0.32,0.8036795934256942,0.3420199592708089,0.3176112925330131,2,0.29176527275411296,0.4629454611812578,0.47438437910832565
753,0.45,0.53,0.47,0.43,0.5,0.0,0.5,0.27,0.7670990085307692,0.2029635652795757,0.23709686895966314,1,0.27833818990911874,0.4892983020154488,0.4728787553156469
754,0.75,0.6,0.43,0.35,0.5,0.0,0.45,0.27,0.8020063729311772,0.14383717032917331,0.3804775336559731,1,0.2747040291306344,0.5305230798655686,0.4187286512096693
755,0.56,0.68,0.52,0.39,0.5,0.0,0.36,0.22,0.7929024039705154,0.18410439859370184,0.3485639324919538,1,0.2800839910404616,0.5148561450100785,0.43677928448131714
756,0.48,0.45,0.59,0.35,0.5,0.0,0.55,0.3,0.7578880011071705,0.25367008784395173,0.17373038912384145,2,0.27860041464220536,0.4612759541420613,0.49966414445562785
757,0.26,0.28,0.6,0.2,0.5,0.0,0.54,0.31,0.8203906928341453,0.541461061199858,0.2712517717834714,2,0.29800151160522065,0.3938728693586947,0.5160674531226505
758,0.59,0.45,0.58,0.21,0.5,0.0,0.49,0.22,0.7534769774555529,0.25635790292852395,0.17595734785055667,2,0.2802143997006358,0.46066638208740085,0.4992338648432639
759,0.48,0.52,0.49,0.35,0.5,0.5,0.51,0.22,0.2639966329751618,0.5310358418629931,0.5294633705021969,0,0.4911004733460436,0.3760076646935865,0.3765993910922362
760,0.59,0.58,0.47,0.61,0.5,0.0,0.44,0.3,0.8383401590179385,0.251428486624297,0.45053463873885036,1,0.2850499784526859,0.5126412076992097,0.4200904512313173
761,0.5,0.57,0.62,0.25,0.5,0.0,0.51,0.22,0.7537025643817034,0.23560160465447777,0.18783621843381354,2,0.2795520580229911,0.46932218259233854,0.49228355181452327
762,0.57,0.49,0.5,0.2,0.5,0.0,0.51,0.28,0.7483498884583037,0.22170509517904116,0.13420942353264065,2,0.27211858592794613,0.460762507546866,0.5028934979017714
763,0.62,0.43,0.49,0.29,0.5,0.0,0.5,0.27,0.7562236588617302,0.1980103939589153,0.1972462090960408,2,0.2759220324135791,0.48218680415531867,0.4825554248413673
764,0.45,0.41,0.49,0.14,1.0,0.0,0.53,0.3,0.9101982689990621,0.6094282714992141,0.5049297956140258,2,0.30153742168534536,0.40734647952043396,0.45221720218056294
765,0.47,0.49,0.6,0.15,0.5,0.0,0.38,0.22,0.7661772350804712,0.34835778910245097,0.17954273742430887,2,0.2859272862318511,0.43422245874372656,0.5140764717980019
766,0.41,0.48,0.54,0.24,0.5,0.0,0.37,0.51,0.8086290180848625,0.4101843030558108,0.26556499729851407,2,0.2909209931052937,0.4333286486784309,0.5007543941968584
767,0.46,0.46,0.53,0.23,0.5,0.0,0.51,0.22,0.7448943250928656,0.27485005585201816,0.07471444375167013,2,0.267530813599884,0.4280666980348354,0.5229127541450197
768,0.48,0.42,0.48,0.19,0.5,0.0,0.58,0.22,0.7531982179715746,0.3145246829104432,0.12123204500066267,2,0.2775383575742596,0.43036456892504416,0.5221345545993177
769,0.43,0.45,0.53,0.19,0.5,0.0,0.56,0.22,0.7518117376636847,0.3256539577860601,0.09529050110679713,2,0.27417612531431784,0.4198630022215356,0.5286316785673976
770,0.28,0.36,0.55,0.15,0.5,0.0,0.57,0.22,0.7967188267443471,0.4947360359371829,0.22281830296593136,2,0.2949843137730237,0.39897747915743953,0.5236495720914843
771,0.48,0.46,0.58,0.26,0.5,0.0,0.44,0.22,0.7497783376142283,0.27027774366495905,0.12854869812705558,2,0.2756602682704538,0.44526507964332773,0.5130630976349245
772,0.74,0.72,0.5,0.28,0.5,0.0,0.5,0.27,0.8118297577420748,0.1869765045293335,0.4065971279818317,1,0.28039599938327253,0.5237718248555233,0.4204962314417275
773,0.74,0.72,0.5,0.28,0.5,0.0,0.49,0.27,0.8119980842889281,0.18740281720138177,0.4066801497099574,1,0.28041821369521847,0.5236782014254877,0.42056541989076857
774,0.38,0.62,0.52,0.14,0.5,0.0,0.53,0.22,0.7709307506010008,0.34846233212567884,0.206082135398288,2,0.2882373824045942,0.43977041364728153,0.5070618561024531
775,0.77,0.72,0.48,0.26,0.5,0.0,0.51,0.22,0.8207278612440437,0.21783439747899438,0.4320323288186794,1,0.2840406102891259,0.5190554334646695,0.4189756293297333
776,0.44,0.42,0.57,0.22,0.5,0.0,0.5,0.25,0.7517141891851067,0.32180258231985875,0.07751151854206065,2,0.2703483098330605,0.4155582391505055,0.5305498038867466
777,0.74,0.74,0.51,0.27,0.5,0.0,0.5,0.22,0.8167461185841182,0.20879807730692213,0.4231934323403278,1,0.28324178307029535,0.5202185081553956,0.41983155708355513
778,0.39,0.81,0.35,0.28,0.5,0.0,0.51,0.45,0.856302646394499,0.40114729669207444,0.4341810148048066,1,0.29401224173667856,0.463486266572608,0.4484257144252553
779,0.53,0.54,0.43,0.18,0.5,0.0,0.53,0.31,0.7556151283704041,0.241562594324312,0.15578024369474291,2,0.27551847858764905,0.460681646704752,0.501944514115646
780,0.38,0.45,0.37,0.19,0.5,0.0,0.52,0.3,0.7717950217224492,0.3670765617803459,0.15698112904669317,2,0.28287698102567066,0.4239987754148531,0.5231279078220308
781,0.4,0.37,0.54,0.13,0.5,0.0,0.48,0.22,0.7708226485745965,0.41799710752519476,0.1434157413841833,2,0.28483020583227214,0.40533698171844496,0.5334152176713916
782,0.31,0.3,0.34,0.19,0.5,0.0,0.55,0.3,0.8155412653910014,0.5033972371471862,0.2701151039186137,2,0.2965358367484817,0.40517217706019526,0.5116261786445077
783,0.5,0.42,0.57,0.49,0.5,0.0,0.48,0.27,0.785994628197646,0.2722442765933561,0.29445292271545315,1,0.2871689789965879,0.48001683254748617,0.4694738149893061
784,0.59,0.61,0.51,0.62,0.5,0.0,0.51,0.38,0.8520294726253443,0.27875581582719816,0.4727538730492579,1,0.2862935609533709,0.507903453876262,0.4183395071304703
785,0.45,0.4,0.43,0.22,0.5,0.0,0.51,0.48,0.7932386498119943,0.3889840068908603,0.21735109862529883,2,0.2874546634127831,0.43066038008691765,0.5112980593267503
786,0.47,0.54,0.53,0.77,0.5,0.0,0.52,0.36,0.9142943848795214,0.446314751982969,0.5727994214722808,1,0.29336743456695596,0.468438816710481,0.4127825040461122
787,0.77,0.78,0.51,0.28,0.5,0.0,0.33,0.22,0.8576717838945671,0.3021511419534209,0.5020942010099285,1,0.28940932308771966,0.5043965028855699,0.41298844393955497
788,0.74,0.71,0.52,0.3,0.5,0.0,0.27,0.22,0.8439397029540809,0.29347832785283673,0.4684571805350891,1,0.28953933272437604,0.5020765144089651,0.42148056807319106
789,0.77,0.73,0.51,0.27,0.5,0.0,0.34,0.22,0.8401552766536011,0.2741733576098339,0.46610165419372757,1,0.28824390502427427,0.5076483244870932,0.4189956913228117
790,0.47,0.61,0.5,0.23,0.5,0.0,0.49,0.22,0.7521663527586318,0.22010872589496003,0.17471113412884137,2,0.2766111684880796,0.4709116152630278,0.4927825564625008
791,0.78,0.69,0.44,0.26,0.5,0.0,0.54,0.22,0.8195369966565811,0.2173022259345683,0.42862713922834395,1,0.28401787710912546,0.5186721326118631,0.4198707984340168
792,0.49,0.6,0.3,0.34,0.5,0.0,0.5,0.43,0.8066933879871722,0.2865747963591,0.32542365493573866,1,0.2864658473613956,0.4819006219470289,0.46353831944280793
793,0.27,0.56,0.3,0.14,0.5,0.0,0.52,0.39,0.8302655532351617,0.48574259074136783,0.31925689442916294,2,0.296858139690575,0.4189607931244936,0.4948541335083304
794,0.4,0.39,0.33,0.17,0.5,0.0,0.51,0.31,0.7857825540327441,0.40791933312964024,0.20114525462822028,2,0.28869598758602655,0.42125460327507386,0.5180187755117295
795,0.55,0.51,0.54,0.2,0.5,0.0,0.56,0.22,0.7480959534415059,0.23457479544659343,0.15478765005341527,2,0.27645197134145266,0.46199693722120494,0.5003687902591248
796,0.95,0.71,0.27,0.39,0.5,0.0,0.31,0.22,0.9557549662730273,0.44226982414807386,0.6733943896489135,1,0.28897857631240526,0.4829135717104319,0.3832598166260392
797,0.97,0.71,0.29,0.42,0.5,0.0,0.35,0.22,0.957779144108332,0.4346196139510927,0.6805580185473227,1,0.2882472838254797,0.48637419017435213,0.3803302147991327
798,0.44,0.43,0.34,0.21,0.5,0.0,0.55,0.4,0.786291435933409,0.36891816246560866,0.21256255233766302,2,0.28696719192726755,0.43560730846751256,0.5093303272163345
799,0.39,0.49,0.3,0.19,0.5,0.0,0.52,0.31,0.7856425537241618,0.37387499120929085,0.22317449317593055,2,0.28882535332219544,0.4359771153281863,0.5068880914100268
800,0.38,0.48,0.51,0.13,0.5,0.0,0.5,0.32,0.7667121725625307,0.37876783094416705,0.11124812691868721,2,0.27760291796577724,0.4091721947908908,0.5346732355505722
801,0.37,0.51,0.39,0.18,0.5,0.0,0.51,0.27,0.7676810680368654,0.3500324065742896,0.15603655208135073,2,0.2823839489273652,0.4287681489043856,0.5205636578300469
802,0.27,0.49,0.36,0.26,0.5,0.0,0.49,0.26,0.7926164828521352,0.412044856536135,0.23868233277546305,2,0.2919741350749811,0.427193403444117,0.5080599080772559
803,0.49,0.48,0.52,0.2,0.5,0.0,0.55,0.22,0.7455965545938515,0.2676992010683449,0.10091297838971801,2,0.27179724034152836,0.43832195696816667,0.5178781197936411
804,0.36,0.39,0.54,0.16,0.5,0.0,0.5,0.28,0.770411722536867,0.4127792428311201,0.11911073089926646,2,0.2805249249168618,0.40113380887167926,0.5380564990859488
805,0.54,0.53,0.48,0.14,0.5,0.0,0.49,0.33,0.7588681630486873,0.27367653277653575,0.15308431389348517,2,0.2774760340487098,0.4507560102762094,0.5085270525814699
806,0.37,0.48,0.5,0.26,0.5,0.0,0.52,0.39,0.7693336221836548,0.33929246144574254,0.14154436463610626,2,0.2789521343121699,0.4288389181442843,0.5226068513094315
807,0.25,0.39,0.5,0.23,0.5,0.0,0.5,0.28,0.7924734836082672,0.46144646512631876,0.20381635452739746,2,0.29128297376512097,0.4055816589072111,0.5247659439817078
808,0.49,0.71,0.54,0.13,0.5,0.0,0.58,0.22,0.7859013226155616,0.31829768162682237,0.29504731382688454,2,0.29178157368469493,0.46573142557616154,0.47668671627304743
809,0.56,0.5,0.56,0.26,0.5,0.0,0.53,0.27,0.7469097818493358,0.19329418382889416,0.1491912715499677,2,0.2714990407910122,0.47228102690368623,0.4935761320938968
810,0.41,0.53,0.41,0.15,0.5,0.0,0.54,0.25,0.7630383709588632,0.33264667664055103,0.15421238829467115,2,0.2818178201166895,0.43339628986622436,0.5180577988784992
811,0.5,0.45,0.53,0.21,0.5,0.0,0.28,0.22,0.7794619226677394,0.3501105993669059,0.2359495893936722,2,0.28987991425525444,0.44533110948648325,0.49918615471324607
812,0.46,0.37,0.48,0.36,0.5,0.0,0.48,0.22,0.7627936957147866,0.29486247252773395,0.1870143686708949,2,0.28308107986690123,0.45199204543990895,0.5034642390704461
813,0.66,0.55,0.34,0.2,0.5,0.0,0.62,0.22,0.7894729606234502,0.262669168029299,0.3238455633361724,1,0.2880694483276018,0.48784873263220596,0.45889847047932586
814,0.42,0.65,0.58,0.34,0.5,0.0,0.5,0.22,0.7703251838599652,0.24209341145211744,0.256290090151465,1,0.2839855159774936,0.4816198014848098,0.4748307052425966
815,0.45,0.47,0.53,0.15,0.5,0.0,0.52,0.27,0.7524632143094366,0.32391430679528493,0.07165619519515178,2,0.26907744976714204,0.4130415375253946,0.531554788166151
816,0.42,0.28,0.51,0.23,0.5,0.0,0.53,0.27,0.7786532533091279,0.41697236450435937,0.17827686839831092,2,0.2880339062108908,0.4135420044073485,0.5250295716806446
817,0.51,0.48,0.46,0.29,0.5,0.0,0.54,0.22,0.7457664215795423,0.20167005050948356,0.14204276026224186,2,0.271711326564356,0.46817238606770484,0.4969373017114705
818,0.75,0.69,0.48,0.13,0.5,0.0,0.57,0.4,0.8341827670773887,0.3269636774300639,0.4202370488652554,1,0.29169438028361877,0.4844071155294278,0.441267968619822
819,0.69,0.7,0.5,0.3,0.5,0.0,0.54,0.22,0.7942549268899054,0.14605766045495552,0.36979160453191307,1,0.27607873224690405,0.5278875846808957,0.4220608125235639
820,0.63,0.55,0.53,0.51,0.5,0.0,0.55,0.22,0.7987662709175668,0.1666470845037541,0.3765599628019907,1,0.278509221034832,0.5240412249909948,0.424816570346992
821,0.55,0.63,0.54,0.16,0.5,0.0,0.45,0.27,0.7646486484363624,0.24517271742514132,0.22174496788492543,2,0.28194606861032534,0.47399261319497465,0.48522829286943775
822,0.46,0.62,0.54,0.25,0.5,0.0,0.46,0.22,0.7556724746137635,0.22705026915869628,0.19163912750723858,2,0.27863836538416503,0.4727359394655594,0.48977598188490457
823,0.53,0.59,0.48,0.14,0.5,0.0,0.51,0.22,0.7577516450365223,0.25873685610553515,0.19211412924692053,2,0.28148369105099386,0.46363114916727943,0.4955716901840883
824,0.42,0.53,0.57,0.17,0.5,0.0,0.49,0.22,0.7546086550141221,0.3192370755038495,0.12721101291126055,2,0.2785737403459856,0.4305460904145207,0.5216936004603633
825,0.52,0.46,0.56,0.2,0.5,0.0,0.5,0.22,0.7468740783350892,0.26933355982292784,0.1137633096600417,2,0.2738650871665203,0.44149916158883307,0.5158140700562839
826,0.53,0.43,0.57,0.24,0.5,0.0,0.39,0.28,0.7584947081042968,0.2854417458746186,0.15610970575561744,2,0.2790789022865252,0.4478899289700465,0.5097291713413493
827,0.33,0.35,0.56,0.19,0.5,0.0,0.5,0.22,0.780009116755838,0.44504973207343296,0.17424235338005714,2,0.2891410823567775,0.4041855795944144,0.5298963951640937
828,0.45,0.48,0.56,0.56,0.5,0.0,0.47,0.22,0.8073129642351983,0.30253409710753953,0.3615092544023009,1,0.29111454315555196,0.4822659261626302,0.45464664763969087
829,0.56,0.48,0.5,0.17,0.5,0.0,0.51,0.26,0.7495293337970318,0.25251964975207053,0.13057777449373015,2,0.2743663967624078,0.4510030542349657,0.5094929354314807
830,0.77,0.57,0.45,0.17,0.5,0.0,0.53,0.22,0.799517076462758,0.2577452607266004,0.362653937006592,1,0.28845894197353134,0.4958753457269711,0.44648950712486063
831,0.56,0.59,0.54,0.18,0.5,0.0,0.48,0.46,0.7869186037252449,0.2984861606179509,0.25569952699432325,2,0.2855951377599077,0.46545138202322944,0.4857986717435721
832,0.33,0.39,0.52,0.09,0.5,0.0,0.47,0.28,0.7884124696009205,0.47058105222351587,0.17889634330647522,2,0.28949474907725553,0.3978076417730866,0.5325374827465104
833,0.48,0.41,0.54,0.39,0.5,0.0,0.51,0.22,0.7605004200451759,0.25812354196175463,0.2019203185275207,2,0.2819614785254704,0.46598215468139254,0.49292181053869477
834,0.3,0.3,0.46,0.32,0.5,0.0,0.45,0.22,0.8005420385935743,0.4583297650283125,0.2543251144758474,2,0.2952992563461202,0.4157988227007352,0.5098956997783676
835,0.38,0.26,0.6,0.1,0.5,0.0,0.48,0.44,0.8335031826907175,0.5546107689887002,0.2921498578533,2,0.2978946927658211,0.39371703176104056,0.5118816105508183
836,0.68,0.39,0.5,0.15,0.5,0.0,0.48,0.37,0.7892111391904085,0.33854179117479083,0.26717530163903297,2,0.2899359800664153,0.4550145917576441,0.48867418436810256
837,0.62,0.41,0.52,0.17,0.5,0.0,0.48,0.22,0.7616698030569999,0.29146382704099105,0.19889944258997233,2,0.2845437459944838,0.45536212532494463,0.49952486003631313
838,0.52,0.37,0.48,0.13,0.5,0.0,0.55,0.22,0.7649406658180896,0.36329852781153027,0.16442384517163833,2,0.2853259213460854,0.4263558168878854,0.5201664888472745
839,0.32,0.48,0.49,0.17,0.5,0.0,0.47,0.22,0.7701693897376661,0.39544753924176246,0.15158468720969134,2,0.2846212027761138,0.4140062348119205,0.5283420445825255
840,0.34,0.35,0.58,0.2,0.5,0.0,0.46,0.32,0.7842709282441171,0.4436233924735715,0.16932346878533727,2,0.2872817513876387,0.4038772447327154,0.5313446695169061
841,0.33,0.21,0.53,0.15,1.0,0.0,0.52,0.5,0.9962300046787501,0.7762166645829311,0.6069826335213051,2,0.29737729257359374,0.3705598677522013,0.43889010398117023
842,0.49,0.45,0.57,0.24,0.5,0.0,0.47,0.38,0.7604960369536599,0.2954320239846668,0.12832109422550597,2,0.27533425412337464,0.4383640993404436,0.5180961132431167
843,0.4,0.28,0.48,0.06,0.5,0.0,0.49,0.42,0.8246135795362309,0.5346533951833722,0.2704344784975442,2,0.29639364747506536,0.396092846754823,0.5158765857443258
844,0.51,0.39,0.56,0.25,0.5,0.0,0.51,0.33,0.7569506075182333,0.29894064838902845,0.12076186984095331,2,0.2752562468311534,0.43515941255150076,0.5200324472259777
845,0.45,0.45,0.52,0.17,0.5,0.0,0.54,0.22,0.7508312430603535,0.3216904048262333,0.08842767004468065,2,0.2727680583658282,0.41895464542169075,0.5290195586392422
846,0.28,0.51,0.55,0.19,0.5,0.0,0.57,0.22,0.7807651517724279,0.4202960078531677,0.2031793651046635,2,0.2911303474504105,0.4174815034447658,0.5187161845090988
847,0.51,0.51,0.56,0.28,0.5,0.0,0.54,0.27,0.7456099665523673,0.20276551883915972,0.1311809026020313,2,0.2702958139639947,0.4651506884371303,0.4996690755897775
