,mcg,gvh,alm,mit,vac,nuc,distance_from_0,distance_from_1,distance_from_2,distance_from_3,distance_from_4,distance_from_5,distance_from_6,distance_from_7,distance_from_8,closest,Probability_0,Probability_1,Probability_2,Probability_3,Probability_4,Probability_5,Probability_6,Probability_7,Probability_8
746,0.28,0.46,0.26,0.18,0.39,0.22,0.7686880466472306,0.9391346153846153,1.0949572649572648,2.0733333333333333,1.1464779874213824,0.6390555555555548,1.9999999999999998,0.8435813953488358,0.42077348066298326,8,0.4636209185069391,0.3909660249885273,0.3345539038184937,0.1257658626865333,0.3177539342431819,0.5277906576834965,0.13533528323661273,0.43016716271052235,0.6565388033010578
747,0.51,0.46,0.49,0.21,0.55,0.22,0.2600291545189499,0.5560576923076926,0.5613675213675214,2.0100000000000002,0.7094339622641501,0.3404444444444452,1.6700000000000002,0.2894883720930228,0.34988950276243036,0,0.7710291064931849,0.5734653903795824,0.5704284571185234,0.13398867466880493,0.4919225654052877,0.7114540506848269,0.18824706563874674,0.748646498052118,0.7047659601081278
748,0.8,0.82,0.57,0.26,0.57,0.27,0.7462973760932942,1.215096153846153,1.0404273504273513,2.6,0.4312578616352212,0.9868333333333339,1.1899999999999995,0.83986046511628,1.0792265193370167,4,0.4741187903685399,0.29668148585656023,0.35330366522022794,0.07427357821433388,0.6496913586969089,0.3727552155559623,0.3042212640667042,0.431770766309661,0.33985829782876187
749,0.46,0.49,0.45,0.28,0.55,0.22,0.3900291545189499,0.6020192307692307,0.5513675213675213,1.9600000000000004,0.61943396226415,0.4304444444444452,1.58,0.27837209302325494,0.3161325966850824,7,0.6770371355184286,0.5477045768321264,0.5761613584221288,0.14085842092104495,0.5382490206407602,0.6502200438084004,0.20597509820488344,0.7570150890691061,0.7289627857101385
750,0.4,0.36,0.55,0.15,0.53,0.22,0.4593586005830902,0.5814423076923074,0.8335897435897439,1.7800000000000002,1.01943396226415,0.1794444444444445,1.9800000000000002,0.520976744186046,0.41524861878453,5,0.6316886803497291,0.5590914029292149,0.43448678735437296,0.16863814726859547,0.3607991082945522,0.8357343793412092,0.1380692373108928,0.5939401369841517,0.6601761281135722
751,0.67,0.46,0.58,0.3,0.57,0.27,0.4580758017492714,0.7750961538461532,0.6617948717948725,2.06,0.5737735849056601,0.546833333333334,1.48,0.39195348837209365,0.6829834254143647,7,0.6324995298194026,0.46065948468814993,0.5159244846464262,0.12745396989482075,0.5633954019052744,0.5787797139314917,0.22763768838381274,0.6757355427898467,0.5051077907698436
752,0.5,0.32,0.49,0.49,0.48,0.32,0.6993877551020415,0.7500961538461546,0.3998290598290602,1.6100000000000003,1.0015094339622639,0.599833333333334,1.45,0.45999999999999985,0.7593922651933709,2,0.49688942870001884,0.47232113506375106,0.6704346404530086,0.19988761407514444,0.3673245703247209,0.548903112322849,0.23457028809379765,0.6312836455069261,0.46795073055732533
753,0.45,0.53,0.47,0.43,0.5,0.27,0.4293877551020416,0.6764423076923078,0.2662393162393168,1.82,0.6915094339622636,0.5220000000000014,1.36,0.2579069767441863,0.4456353591160228,7,0.6509074875421772,0.5084225897177004,0.766255728117461,0.16202575093388075,0.5008195442185359,0.5933326951230512,0.2566607769535559,0.7726671047737077,0.6404172518037423
754,0.75,0.6,0.43,0.35,0.45,0.27,0.5806413994169098,1.0564423076923077,0.6617948717948723,2.2600000000000002,0.2515094339622638,0.8757222222222227,1.08,0.5224651162790701,0.7456353591160229,4,0.5595393632241327,0.347690588679742,0.5159244846464263,0.104350484754765,0.7776261214796778,0.4165610613567717,0.3395955256449391,0.5930567905964631,0.47443276897512404
755,0.56,0.68,0.52,0.39,0.36,0.22,0.564256559766764,1.049519230769231,0.5691452991452994,1.8800000000000001,0.5794339622641496,0.8241666666666667,1.3800000000000001,0.4491627906976743,0.8825414364640886,7,0.5687828456638258,0.35010602886223446,0.5660090003962088,0.15259010575688386,0.5602153798814047,0.4386003404992081,0.25157855305975646,0.6381622033670864,0.413730105651634
756,0.48,0.45,0.59,0.35,0.55,0.3,0.505043731778426,0.5850961538461532,0.5184615384615394,1.8100000000000005,0.8437735849056601,0.4168333333333339,1.59,0.24083720930232586,0.5729834254143646,7,0.6034791836320214,0.5570522965161421,0.5954358989026303,0.163654136802704,0.4300844970181565,0.6591307659176878,0.20392561173421342,0.7859695645082521,0.5638407500543042
757,0.26,0.28,0.6,0.2,0.54,0.31,0.755043731778426,0.7214423076923073,1.0684615384615392,1.7933333333333334,1.291509433962264,0.4158333333333332,2.12,0.7908372093023257,0.6342541436464084,5,0.4699900607799104,0.4860507154771851,0.34353662896560727,0.16640456229488865,0.2748555934504392,0.6597902263588715,0.12003162851145673,0.45346499120786976,0.5303308915071842
758,0.59,0.45,0.58,0.21,0.49,0.22,0.2860349854227411,0.6435576923076926,0.6405128205128204,1.9300000000000002,0.7071698113207536,0.30527777777777776,1.69,0.35730232558139474,0.49629834254143634,0,0.7512363331664373,0.5254198129044111,0.5270220869948609,0.1451481984836237,0.49303761418885883,0.73691864633451,0.18451952399298926,0.6995609705840349,0.6087799890078787
759,0.48,0.52,0.49,0.35,0.51,0.22,0.3300291545189499,0.6420192307692305,0.35136752136752136,1.8600000000000003,0.6016981132075461,0.4704444444444451,1.48,0.1262790697674414,0.4361325966850823,7,0.7189027738618509,0.5262287731956994,0.7037250723220982,0.15567263036799725,0.5478804826320715,0.6247245512162721,0.22763768838381274,0.8813688490600116,0.6465319922525918
760,0.59,0.58,0.47,0.61,0.44,0.3,0.6606413994169098,1.0764423076923078,0.286410256410256,1.8000000000000003,0.7715094339622638,0.9557222222222227,1.02,0.599023255813954,0.9056353591160227,2,0.5165199326389661,0.3408058537451279,0.7509544688568897,0.1652988882215865,0.46231470785803497,0.3845343250066023,0.3605949401730783,0.5493479465452352,0.40428493736419346
761,0.5,0.57,0.62,0.25,0.51,0.22,0.3225655976676376,0.6950961538461533,0.5522222222222227,1.9000000000000004,0.6594339622641501,0.43527777777777776,1.6400000000000001,0.3088837209302323,0.5361325966850823,7,0.7242884186175973,0.49902646236448334,0.5756691232035359,0.149568619222635,0.5171439746657233,0.6470848963064982,0.19398004229089189,0.7342661448467995,0.5850063385474802
762,0.57,0.49,0.5,0.2,0.51,0.28,0.11376093294460651,0.5460576923076924,0.5195726495726498,2.12,0.6115094339622641,0.372611111111112,1.52,0.2893488372093026,0.33922651933701664,0,0.8924712908642395,0.579228813369885,0.5947746708763366,0.12003162851145673,0.5425313354908067,0.6889330991829179,0.21871188695221475,0.7487509676425778,0.712321076314905
763,0.62,0.43,0.49,0.29,0.5,0.27,0.32241982507288713,0.5900961538461544,0.52957264957265,2.01,0.5192452830188676,0.43200000000000116,1.45,0.30455813953488375,0.4993922651933709,7,0.7243940077155383,0.5542739865965031,0.5888565640193331,0.13398867466880499,0.5949694120847583,0.6492093766851467,0.23457028809379765,0.7374491520375152,0.6068993815370232
764,0.45,0.41,0.49,0.14,0.53,0.3,0.34574344023323617,0.4597115384615392,0.7162393162393168,2.0300000000000002,0.9015094339622641,0.28261111111111203,1.75,0.4782325581395348,0.36834254143646433,5,0.7076940296324344,0.6314657728256144,0.48858622358913273,0.13133552114849303,0.40595643261751446,0.7538128803192797,0.17377394345044514,0.6198780225385135,0.6918801434751359
765,0.47,0.49,0.6,0.15,0.38,0.22,0.4180174927113708,0.7535576923076925,0.7571794871794872,1.78,0.9771698113207536,0.39961111111111025,1.9600000000000002,0.466186046511627,0.5179005524861878,5,0.6583507119851151,0.47068900376088674,0.4689873481247911,0.1686381472685955,0.37637480460853956,0.6705807767478952,0.14085842092104497,0.6273905493655001,0.5957700238020642
766,0.41,0.48,0.54,0.24,0.37,0.51,0.6937026239067067,0.28817307692307603,0.8920512820512829,1.96,1.1492452830188675,0.5157222222222226,1.6000000000000003,0.636046511627907,0.6093922651933709,1,0.4997223554416688,0.7496318370387552,0.40981424535704813,0.140858420921045,0.31687583072623626,0.5970692222031356,0.20189651799465536,0.5293811947549207,0.5436811826712169
767,0.46,0.46,0.53,0.23,0.51,0.22,0.29434402332361487,0.4391346153846153,0.5535897435897439,1.8600000000000003,0.7394339622641501,0.23044444444444515,1.7200000000000002,0.24097674418604595,0.31988950276243044,5,0.7450201430451325,0.6445940015196627,0.5748824214152874,0.15567263036799725,0.47738405644928533,0.7941805549186067,0.1790661479114932,0.7858599019875123,0.7262292789695236
768,0.48,0.42,0.48,0.19,0.58,0.22,0.3500291545189499,0.5697115384615392,0.6913675213675213,2.0,0.81943396226415,0.32105555555555587,1.78,0.41837209302325495,0.37524861878452986,5,0.7046675451759326,0.5656885945685882,0.5008906218628407,0.1353352832366127,0.4406810260126958,0.7253829508178788,0.1686381472685955,0.6581173020033879,0.6871184270052205
769,0.43,0.45,0.53,0.19,0.56,0.22,0.344344023323615,0.48913461538461533,0.6835897435897439,1.9100000000000001,0.8694339622641503,0.231055555555556,1.83,0.37097674418604604,0.32524861878453004,5,0.7086850819102609,0.6131567811021611,0.5048016275613125,0.14808038659546244,0.4191887587624407,0.7936953706231243,0.16041356777517274,0.6900599892789147,0.722347742097947
770,0.28,0.36,0.55,0.15,0.57,0.22,0.6193586005830901,0.7414423076923073,0.9935897435897438,1.8933333333333333,1.17943396226415,0.33944444444444444,2.1399999999999997,0.6809767441860459,0.5465193370165736,5,0.5382895855202842,0.476426266470536,0.37024521723191195,0.15056907449631105,0.3074527191977501,0.7121658605811431,0.11765484302177924,0.5061223987487857,0.5789614771648813
771,0.48,0.46,0.58,0.26,0.44,0.22,0.4230029154518955,0.5995192307692305,0.5871794871794872,1.7300000000000002,0.8071698113207533,0.2989999999999994,1.7900000000000003,0.29618604651162694,0.4762983425414363,7,0.6550767232643477,0.5490755512782153,0.555892978940188,0.17728440996987777,0.4461188818172568,0.741559409435011,0.16696016966704066,0.7436490618354765,0.6210781605673115
772,0.74,0.72,0.5,0.28,0.5,0.27,0.5006413994169099,0.9764423076923079,0.7382051282051287,2.4199999999999995,0.15830188679245225,0.8220000000000012,1.06,0.58246511627907,0.8056353591160228,4,0.6061417560357842,0.3766487182690578,0.47797104281764075,0.08892161745938638,0.8535920549007234,0.43955167147334706,0.3464558103300574,0.5585198517850496,0.4468039553909413
773,0.74,0.72,0.5,0.28,0.49,0.27,0.5106413994169099,0.9864423076923079,0.7317948717948721,2.4099999999999997,0.16830188679245225,0.8120000000000012,1.07,0.5924651162790701,0.8156353591160228,4,0.6001105447916569,0.37290100090411793,0.48104480102248914,0.08981529457224767,0.845098672044072,0.44396923921377957,0.34300851741870664,0.5529624864053982,0.44235818175327213
774,0.38,0.62,0.52,0.14,0.53,0.22,0.3675801749271129,0.6977884615384606,0.7522222222222228,2.06,0.7594339622641499,0.42533333333333334,1.7200000000000002,0.5262790697674413,0.4027624309392256,0,0.6924078108374123,0.49768473656100587,0.4713180147641724,0.12745396989482075,0.46793121878938676,0.6535518981846457,0.1790661479114932,0.5907992074762854,0.6684708884622472
775,0.77,0.72,0.48,0.26,0.51,0.22,0.5512827988338183,1.0520192307692307,0.8533333333333334,2.45,0.1491823899371072,0.880444444444445,1.07,0.6573953488372092,0.8261325966850823,4,0.576210174340111,0.34923185696025427,0.4259925874001307,0.0862935864993705,0.8614119876919246,0.41459860468097887,0.34300851741870664,0.5181993066576309,0.43773892993761143
776,0.44,0.42,0.57,0.22,0.5,0.25,0.3630029154518955,0.42721153846153914,0.623589743589744,1.7900000000000003,0.8392452830188675,0.10527777777777775,1.81,0.3260465116279069,0.3362983425414364,5,0.6955844055532652,0.6523255456892119,0.5360168169001809,0.16696016966704066,0.43203646567364734,0.9000744671726292,0.16365413680270405,0.7217716158781566,0.7144099351430203
777,0.74,0.74,0.51,0.27,0.5,0.22,0.5342565597667639,1.026442307692308,0.7955555555555559,2.39,0.19622641509433825,0.840444444444445,1.1199999999999999,0.6026046511627902,0.8525414364640884,4,0.5861048621492727,0.3582793435180074,0.4513304261343049,0.09162968387750484,0.8218261397686679,0.43151869471709353,0.3262797946230395,0.547384033238736,0.42633006320179384
778,0.39,0.81,0.35,0.28,0.51,0.45,0.8989504373177837,0.740673076923076,1.0648717948717956,2.5000000000000004,0.7698742138364779,0.9262777777777786,1.15,0.8961395348837212,0.6470718232044204,8,0.406996604096423,0.47679288920464097,0.34477205347922646,0.08208499862389876,0.4630713126118383,0.39602506361328066,0.3166367693790533,0.40814224122430554,0.5235766593443432
779,0.53,0.54,0.43,0.18,0.53,0.31,0.1889504373177837,0.6360576923076926,0.5882051282051289,2.27,0.601509433962264,0.5226111111111122,1.43,0.4272558139534891,0.3445856353591163,0,0.8278275350310367,0.5293752759463859,0.5553231245780813,0.1033121800831002,0.5479838660608862,0.5929702136899727,0.23930892224375455,0.6522966642941387,0.7085138757486587
780,0.38,0.45,0.37,0.19,0.52,0.3,0.4707288629737609,0.524711538461538,0.8062393162393168,2.06,0.8608176100628933,0.3568888888888894,1.5999999999999999,0.5682325581395348,0.11745856353591164,8,0.6245468932439949,0.5917260299513509,0.44653418643200943,0.12745396989482075,0.4228162421414809,0.6998502545541022,0.20189651799465544,0.5665258558622087,0.8891773553486616
781,0.4,0.37,0.54,0.13,0.48,0.22,0.46801749271137083,0.5858653846153847,0.8071794871794873,1.77,1.0271698113207535,0.16316666666666607,2.0100000000000002,0.516186046511627,0.4116574585635361,5,0.6262425688812363,0.5566239595157121,0.446114565254861,0.17033298882540943,0.35801878878434984,0.8494496016824105,0.13398867466880493,0.5967923512101314,0.662551188422272
782,0.31,0.3,0.34,0.19,0.55,0.3,0.750728862973761,0.7683653846153846,1.0862393162393167,2.0333333333333337,1.140817610062893,0.5310000000000006,1.8599999999999999,0.8482325581395347,0.39745856353591164,8,0.472022387690496,0.46377053551107605,0.33748327810947254,0.13089846490974427,0.31955764143393844,0.5880166589130851,0.15567263036799733,0.42817103097494724,0.6720257884431186
783,0.5,0.42,0.57,0.49,0.48,0.27,0.5937026239067065,0.7331730769230772,0.2920512820512827,1.5800000000000003,0.9315094339622636,0.4405555555555555,1.48,0.3126046511627908,0.6893922651933708,2,0.5522786143463944,0.48038227926113697,0.7467302411329264,0.2059750982048834,0.39395860684895306,0.6436787224413625,0.22763768838381274,0.731539068526495,0.5018809869466189
784,0.59,0.61,0.51,0.62,0.51,0.38,0.6762973760932942,0.9320192307692304,0.33504273504273524,1.93,0.8037735849056603,1.0120000000000011,0.8700000000000001,0.623813953488373,1.0092265193370167,2,0.5084962815566118,0.3937578191939057,0.7153075170020654,0.14514819848362373,0.44763657830961123,0.3634912695649564,0.41895154924763894,0.5358966500957971,0.36450080488847925
785,0.45,0.4,0.43,0.22,0.51,0.48,0.5907288629737608,0.24971153846153918,0.8662393162393167,2.16,0.931509433962264,0.4420000000000012,1.4400000000000002,0.6282325581395348,0.44298342541436475,1,0.553923403306308,0.7790254695485895,0.4205300598145633,0.11532512103806251,0.3939586068489529,0.6427496354555304,0.2369277586821217,0.5335339584094904,0.6421178498368855
786,0.47,0.54,0.53,0.77,0.52,0.36,0.8232653061224487,0.9350961538461533,0.3917094017094022,1.56,1.1537735849056603,0.9420000000000013,0.9900000000000001,0.6353023255813963,0.9792265193370168,2,0.4389958557649642,0.3925481187053824,0.6759005009545732,0.21013607120076472,0.31544416525722124,0.38984736042289747,0.37157669102204566,0.5297752994787723,0.3756015070270396
787,0.77,0.78,0.51,0.28,0.33,0.22,0.784256559766764,1.276442307692308,1.0091452991452994,2.28,0.39691823899371076,1.0641666666666667,1.2899999999999998,0.8326046511627903,1.1025414364640884,4,0.45645892560381135,0.27902823329013304,0.36453041091602073,0.10228420671553748,0.6723889985864469,0.3450152477099541,0.2752707830897524,0.43491500788197757,0.33202618706843856
788,0.74,0.71,0.52,0.3,0.27,0.22,0.7742565597667639,1.2595192307692304,0.9591452991452992,2.0900000000000003,0.3784905660377344,1.0341666666666665,1.35,0.7626046511627901,1.0925414364640882,4,0.4610464140731895,0.28379043141491106,0.3832202847460877,0.12368713581745477,0.6848944322928286,0.35552252628581804,0.2592402606458915,0.46644990410366305,0.3353631057247957
789,0.77,0.73,0.51,0.27,0.34,0.22,0.7142565597667639,1.206442307692308,0.9591452991452992,2.2500000000000004,0.3469182389937107,0.9941666666666666,1.25,0.7826046511627902,1.0325414364640884,4,0.4895559321165975,0.29926006300457775,0.3832202847460877,0.10539922456186429,0.7068631197351509,0.37003167582637586,0.2865047968601901,0.4572135771664737,0.3561008020215433
790,0.47,0.61,0.5,0.23,0.49,0.22,0.2869096209912533,0.6104807692307698,0.5235897435897436,2.0300000000000002,0.5671698113207535,0.40044444444444505,1.5500000000000003,0.3414883720930224,0.41254143646408836,0,0.7505795624084923,0.5430897054798774,0.5923901976375594,0.13133552114849303,0.5671282494525227,0.6700221922098206,0.212247973826743,0.710711731661715,0.6619657666018195
791,0.78,0.69,0.44,0.26,0.54,0.22,0.6012827988338183,1.1020192307692305,0.9033333333333334,2.5,0.15012578616352262,0.9304444444444451,1.06,0.7073953488372091,0.7961325966850823,4,0.5481080725289998,0.33219961831361844,0.4052166837541964,0.0820849986238988,0.8605997180796336,0.39437839212948655,0.3464558103300574,0.4929264282486073,0.45107006504217256
792,0.49,0.6,0.3,0.34,0.5,0.43,0.6876093294460643,0.7064423076923079,0.7148717948717956,2.35,0.7308176100628928,0.8720000000000012,1.1300000000000001,0.5513488372093022,0.6234806629834264,7,0.502776606678103,0.49339643134670796,0.48925483275422926,0.09536916221554961,0.4815151374813747,0.41811448349391883,0.3230332564222529,0.5761721236126782,0.5360752891285998
793,0.27,0.56,0.3,0.14,0.52,0.39,0.6939650145772589,0.774711538461538,1.0748717948717958,2.4833333333333334,1.070817610062893,0.7868888888888894,1.6099999999999999,0.9061395348837213,0.48370165745856364,8,0.4995912501588883,0.4608366954898457,0.34134151422846737,0.0834645462305278,0.3427281848202004,0.4552589555318717,0.19988761407514452,0.40408115807013645,0.6164971017904834
794,0.4,0.39,0.33,0.17,0.51,0.31,0.5357434402332361,0.5683653846153844,0.9062393162393168,2.08,0.960817610062893,0.35100000000000053,1.68,0.6682325581395347,0.2461878453038679,8,0.5852340418417262,0.5664506112266474,0.4040408403159272,0.12493021219858241,0.38257995684296475,0.7039837538556205,0.18637397603940997,0.5126137926689732,0.7817753583020697
795,0.55,0.51,0.54,0.2,0.56,0.22,0.18434402332361494,0.6691346153846154,0.5769230769230772,2.0700000000000003,0.6894339622641501,0.39105555555555604,1.6500000000000001,0.3000000000000003,0.4461325966850824,0,0.8316496477314128,0.5121515941794571,0.5616237838971454,0.12618578170503872,0.5018600604158739,0.6763425804077305,0.19204990862075408,0.7408182206817177,0.6400988914431969
796,0.95,0.71,0.27,0.39,0.31,0.22,1.2599416909620988,1.756442307692308,1.2669230769230766,2.5,0.6684905660377358,1.5441666666666667,1.11,1.169162790697674,1.3303867403314917,4,0.2836705665753656,0.17265803660494367,0.2816970498211342,0.0820849986238988,0.5124815513221274,0.21348970520280128,0.32955896107518906,0.3106268921573156,0.264374997052246
797,0.97,0.71,0.29,0.42,0.35,0.22,1.2499416909620986,1.7464423076923077,1.196923076923077,2.5100000000000002,0.6584905660377358,1.5341666666666667,1.04,1.1591627906976743,1.3203867403314917,4,0.28652150316630876,0.1743932787212478,0.30212239056834295,0.08126823924089167,0.5176320765404684,0.21563531241083922,0.35345468195878016,0.3137487443243324,0.2670320099454975
798,0.44,0.43,0.34,0.21,0.55,0.4,0.6107288629737609,0.4297115384615392,0.906239316239317,2.2400000000000007,0.9608176100628931,0.5020000000000012,1.48,0.6682325581395349,0.3508287292817684,8,0.5429549850344058,0.6506967686446159,0.40404084031592713,0.10645850437925275,0.3825799568429647,0.6053188106462235,0.22763768838381274,0.5126137926689731,0.7041043359845663
799,0.39,0.49,0.3,0.19,0.52,0.31,0.500728862973761,0.6147115384615379,0.8362393162393168,2.19,0.8908176100628931,0.4668888888888894,1.5899999999999999,0.5982325581395348,0.17243093922651984,8,0.6060887430402317,0.5407968719092764,0.43333710679966037,0.11191674861732888,0.4103201336979647,0.6269497476255294,0.20392561173421347,0.5497824864612264,0.8416164094850335
800,0.38,0.48,0.51,0.13,0.5,0.32,0.3487172011661818,0.4491346153846152,0.6984615384615394,2.0100000000000002,0.9392452830188677,0.3068888888888893,1.77,0.4634418604651158,0.2660220994475142,8,0.7055926428342086,0.6381801840402531,0.49734986915826085,0.13398867466880493,0.39092276009752447,0.7357323444041306,0.17033298882540943,0.6291145902192936,0.7664221898069056
801,0.37,0.51,0.39,0.18,0.51,0.27,0.35072886297376094,0.6047115384615379,0.7062393162393168,2.0733333333333333,0.7608176100628932,0.3768888888888894,1.6199999999999999,0.4961395348837212,0.08585635359116003,8,0.7041746557962847,0.5462319708305601,0.4934965967712262,0.1257658626865333,0.4672842145047958,0.6859922910273261,0.1978986990836147,0.60887667560908,0.9177260498036445
802,0.27,0.49,0.36,0.26,0.49,0.26,0.5893877551020416,0.7150961538461533,0.7549572649572647,2.0733333333333337,0.8385534591194965,0.4862777777777785,1.6600000000000001,0.5334418604651159,0.2247513812154701,8,0.5546667727006679,0.48914507635463,0.47003070108343703,0.12576586268653325,0.43233546224056,0.614910974983752,0.1901389801015205,0.5865825559331325,0.7987147695718205
803,0.49,0.48,0.52,0.2,0.55,0.22,0.244344023323615,0.5491346153846153,0.563589743589744,1.9900000000000002,0.7494339622641502,0.311055555555556,1.71,0.268372093023255,0.32988950276243045,0,0.7832181426012786,0.577449309968696,0.5691622457475244,0.13669542544552382,0.4726340057221184,0.7326731706736054,0.1808657926171221,0.764623217199487,0.719003176907555
804,0.36,0.39,0.54,0.16,0.5,0.28,0.41871720116618183,0.49586538461538465,0.7684615384615394,1.8333333333333335,1.0092452830188676,0.15100000000000058,1.9200000000000002,0.4960465116279069,0.3360220994475142,5,0.6578902195497212,0.6090436221962623,0.46372594433419434,0.15987974607969388,0.36449396557550745,0.859847698659205,0.14660696213035013,0.6089333179343205,0.7146073132147425
805,0.54,0.53,0.48,0.14,0.49,0.33,0.17440233236151673,0.6004807692307699,0.5631623931623934,2.24,0.7092452830188676,0.49261111111111217,1.5199999999999998,0.42246511627907013,0.44099447513812234,0,0.8399588870240893,0.5485478477616418,0.5694055294564724,0.1064585043792528,0.4920153897404032,0.6110288451962183,0.2187118869522148,0.6554291177344902,0.6433962612386126
806,0.37,0.48,0.5,0.26,0.52,0.39,0.48072886297376094,0.33067307692307596,0.6762393162393168,1.9833333333333334,0.8815094339622641,0.39627777777777856,1.5499999999999998,0.4382325581395349,0.3442541436464086,1,0.6183325478247765,0.7184400052688954,0.5085258056335406,0.1376097727196054,0.4141572965488697,0.6728197755953194,0.2122479738267431,0.6451757245431569,0.7087487811592551
807,0.25,0.39,0.5,0.23,0.5,0.28,0.5493877551020416,0.5227884615384618,0.7862393162393169,1.9133333333333336,1.0092452830188676,0.28038888888888974,1.9200000000000002,0.5534418604651159,0.4006629834254146,5,0.5773031531133755,0.5928650594940157,0.45555477536569317,0.14758760706231006,0.36449396557550745,0.7554898826991759,0.14660696213035013,0.574967443110542,0.6698757822414334
808,0.49,0.71,0.54,0.13,0.58,0.22,0.42758017492711287,0.8991346153846153,0.8122222222222227,2.3,0.6484905660377347,0.6210555555555559,1.6000000000000003,0.5688837209302323,0.6714917127071818,0,0.6520851190233864,0.4069216511512297,0.4438705903442349,0.10025884372280375,0.5228343653978256,0.5373769069377551,0.20189651799465536,0.5661570753859959,0.510945824644402
809,0.56,0.5,0.56,0.26,0.53,0.27,0.20807580174927168,0.6050961538461535,0.49179487179487263,2.0100000000000002,0.621509433962264,0.376833333333334,1.53,0.2298604651162802,0.46922651933701687,0,0.8121454723311589,0.5460219220076036,0.6115277945663682,0.13398867466880493,0.5371330585063874,0.6860304027688104,0.21653566731600707,0.7946444753923088,0.6254858824605344
810,0.41,0.53,0.41,0.15,0.54,0.25,0.31504373177842515,0.6447115384615381,0.6913675213675214,2.1399999999999997,0.720817610062893,0.40105555555555605,1.6400000000000001,0.4961395348837213,0.19149171270718185,8,0.729756960001549,0.5248139089013619,0.5008906218628407,0.11765484302177924,0.48635444506661857,0.6696128592901569,0.19398004229089189,0.60887667560908,0.8257264681151567
811,0.5,0.45,0.53,0.21,0.28,0.22,0.47300291545189554,0.7135576923076926,0.7371794871794873,1.6800000000000002,0.9571698113207536,0.4241666666666667,1.9400000000000002,0.44618604651162697,0.5662983425414364,5,0.623128254474559,0.4898981864082125,0.47846152101250644,0.18637397603940994,0.38397808001394046,0.6543148203505894,0.1437039497777029,0.6400646791828057,0.5676226994333572
812,0.46,0.37,0.48,0.36,0.48,0.22,0.5486880466472306,0.6400961538461546,0.5149572649572648,1.6600000000000001,0.7994339622641498,0.35827777777777803,1.66,0.28013953488371995,0.5062983425414365,7,0.5777072383650452,0.527241725285908,0.5975261293772934,0.1901389801015205,0.449583373262518,0.6988789150091607,0.19013898010152055,0.7556782906164504,0.6027225269070706
813,0.66,0.55,0.34,0.2,0.62,0.22,0.4612827988338183,1.0260576923076925,0.8833333333333334,2.48,0.5687421383647788,0.8010555555555561,1.3999999999999997,0.6873953488372092,0.543977900552486,0,0.6304743547722453,0.35841716976886356,0.4134026037672293,0.08374322559219596,0.5662372390319321,0.44885492266543403,0.24659696394160655,0.5028842026338316,0.5804347422861279
814,0.42,0.65,0.58,0.34,0.5,0.22,0.5412244897959183,0.7495192307692307,0.5722222222222227,1.8400000000000003,0.6194339622641498,0.4752777777777778,1.52,0.33409302325581336,0.5825414364640884,7,0.5820351197862613,0.4725937066451457,0.5642701108277689,0.15881742610692065,0.5382490206407603,0.6217123346062596,0.21871188695221475,0.7159871756710756,0.5584772270732086
815,0.45,0.47,0.53,0.15,0.52,0.27,0.2400583090379012,0.4791346153846152,0.6084615384615393,2.0,0.8315094339622641,0.25261111111111206,1.7400000000000002,0.33083720930232596,0.29834254143646444,0,0.7865819948900077,0.6193191092010286,0.5441874368371201,0.1353352832366127,0.4353915952150604,0.7767699002775615,0.17552040061699684,0.7183220956781378,0.7420471143244243
816,0.42,0.28,0.51,0.23,0.53,0.27,0.48504373177842597,0.47971153846153913,0.7384615384615394,1.7300000000000002,0.9615094339622641,0.2661111111111124,1.8700000000000003,0.4982325581395348,0.4329834254143648,5,0.6156702718196408,0.6189619127622922,0.4778485018510467,0.17728440996987777,0.38231537041955904,0.766353972328893,0.15412366181513137,0.6076036153042659,0.6485712415154729
817,0.51,0.48,0.46,0.29,0.54,0.22,0.3400291545189499,0.6320192307692305,0.48136752136752137,1.9700000000000002,0.5694339622641502,0.4604444444444451,1.5300000000000002,0.20948837209302285,0.3698895027624305,7,0.7117495717437412,0.5315174602908129,0.6179377706302761,0.1394568562150509,0.5658456380523331,0.6310031373375775,0.216535667316007,0.8109990696000055,0.6908106590897484
818,0.75,0.69,0.48,0.13,0.57,0.4,0.6169970845481044,0.9560576923076924,1.0882051282051288,2.77,0.46150943396226407,1.0226111111111118,1.1099999999999999,0.927255813953489,0.9445856353591161,4,0.5395622671455358,0.3844053468790876,0.3368205011040246,0.06266200474215315,0.6303314833263256,0.35965461489932055,0.3295589610751891,0.3956379261226741,0.3888406593449412
819,0.69,0.7,0.5,0.3,0.54,0.22,0.5012827988338182,1.0020192307692306,0.7233333333333333,2.3200000000000003,0.20169811320754633,0.830444444444445,1.1600000000000001,0.5273953488372092,0.8161325966850822,4,0.6057531017215485,0.36713735715604134,0.4851324496171635,0.0982735856043615,0.817341635346143,0.4358555296989424,0.31348618088260527,0.5901400786408497,0.4421382793227294
820,0.63,0.55,0.53,0.51,0.55,0.22,0.5255976676384834,1.0150961538461534,0.32555555555555604,1.8800000000000003,0.6616981132075463,0.8104444444444452,1.2000000000000002,0.4065581395348843,0.8561325966850825,2,0.5912019165018584,0.36236758512026,0.7221260610372044,0.1525901057568838,0.5159744071859057,0.4446603954569324,0.301194211912202,0.6659383771430303,0.4248017894182583
