,mcg,gvh,alm,mit,erl,vac,nuc,distance_from_0,distance_from_1,distance_from_2,distance_from_3,closest,Probability_0,Probability_1,Probability_2,Probability_3
722,0.69,0.39,0.52,0.12,0.5,0.38,0.35,0.3093276687176,0.35404272823085664,0.4642921308351621,0.3564811425262942,0,0.2654874410015651,0.25387765477301244,0.22737555420716118,0.2532593500182612
723,0.64,0.52,0.5,0.26,0.5,0.51,0.31,0.22487085096222142,0.1716033294796773,0.28718416700902105,0.3136915939070778,1,0.2557996299798826,0.26979487933400786,0.2403463784901462,0.23405911219596326
724,0.56,0.48,0.5,0.3,0.5,0.51,0.22,0.15986018058429846,0.23882385375689183,0.2162552714255093,0.3457635262545241,0,0.2703000049716855,0.2497770696152352,0.25547827606280316,0.22444464935027614
725,0.5,0.5,0.54,0.16,0.5,0.49,0.22,0.09340387893640709,0.29162566549511254,0.34390729095537054,0.33104157926018013,0,0.2952391164218964,0.24215155866262275,0.22981673343152814,0.2327925914839527
726,0.47,0.43,0.59,0.27,0.5,0.55,0.22,0.130091507558587,0.3572335631355761,0.26308439946688233,0.33001207802672694,0,0.2864447455654442,0.22824134545985184,0.2507741580799027,0.2345397508948012
727,0.68,0.59,0.44,0.49,0.5,0.4,0.26,0.41686257407656807,0.2655740701696644,0.2321346817831139,0.4907346244596142,2,0.23282812053373733,0.27085645796332275,0.28006686928360564,0.2162485522193342
728,0.5,0.51,0.57,0.27,0.5,0.48,0.22,0.12917347177737676,0.2801498430707551,0.238025751517997,0.3342461243507822,0,0.2800085874600854,0.24077042855897643,0.2511293116833873,0.22809167229755092
729,0.45,0.46,0.61,0.2,0.5,0.62,0.22,0.16201537561888657,0.3796697933255593,0.3484430526021658,0.34902391589365434,0,0.28870372069190753,0.2322342490906125,0.23960058249370889,0.23946144772377123
730,0.53,0.51,0.36,0.13,0.5,0.52,0.22,0.19426355341108648,0.2797680583208646,0.41208829464980923,0.37660165291306386,0,0.28124372076830423,0.25819551866545126,0.2261948703378855,0.23436589022835908
731,0.6,0.54,0.54,0.53,0.5,0.52,0.27,0.37942076900382865,0.3243430704149418,0.11293988688489444,0.4462789666654288,2,0.23270354317951553,0.24587984832312335,0.3037625099098511,0.21765409858750998
732,0.49,0.52,0.53,0.7,0.5,0.51,0.22,0.5098151151844998,0.5133209788487043,0.20201702956544687,0.5759240637437143,2,0.2329397584564706,0.23212453329049293,0.3168973670985037,0.21803834115453297
733,0.49,0.45,0.53,0.16,0.5,0.49,0.31,0.08968777615241712,0.3298449676567929,0.3525548380718838,0.23828594978668127,0,0.29263179154533975,0.23015613883004768,0.22498822616108902,0.2522238434635235
734,0.51,0.46,0.57,0.25,0.5,0.53,0.22,0.11393500483503442,0.30276722501549447,0.2646210982000453,0.32826932452072993,0,0.28611308035873123,0.2368802877078363,0.24609091114926393,0.23091572078416853
735,0.49,0.45,0.46,0.18,0.5,0.49,0.31,0.09210386730623263,0.3149071978666428,0.34021859937472154,0.237737423967346,0,0.29027432407894443,0.23229847858387723,0.22649246763323821,0.25093472970394015
736,0.52,0.46,0.51,0.18,0.5,0.5,0.22,0.08381533864764149,0.28920910356878704,0.3278603251988395,0.3260596817884159,0,0.2956267899490405,0.24073675873482175,0.23160951473423738,0.23202693658190024
737,0.55,0.59,0.52,0.1,0.5,0.53,0.22,0.20285569925795124,0.24341297541740511,0.41724783304892865,0.3849995302726813,0,0.2777185717977818,0.26668041478503157,0.22412773513911008,0.2314732782780765
738,0.39,0.58,0.5,0.1,0.5,0.51,0.25,0.1682744611805278,0.3613399275865056,0.4270023984729755,0.339803332792443,0,0.2907959885841487,0.2397403552864072,0.22450410988605987,0.24495954624338426
739,0.7,0.84,0.49,0.28,1.0,0.58,0.22,0.6894720750164474,0.5279189590516636,0.6760537666195618,0.7621668120702293,1,0.24279339023334223,0.285363541521426,0.24607322250942806,0.22576984573580375
740,0.33,0.38,0.45,0.19,0.5,0.54,0.37,0.19523890834462776,0.4856318383288474,0.40929119657743857,0.2163418706049565,0,0.28293394007528744,0.21162598885430506,0.22841431589470604,0.27702575517570144
741,0.61,0.46,0.44,0.47,0.5,0.5,0.37,0.3475456300801037,0.32696211466719066,0.19227507317345782,0.34893237880261524,2,0.23881253137216463,0.2437790718727216,0.2789268088350089,0.23848158792010488
742,0.41,0.48,0.38,0.13,0.5,0.51,0.35,0.18081889016650043,0.38601065325667033,0.4259403314417792,0.24578033209253833,0,0.28294912904678576,0.2304595507856683,0.2214386739685874,0.2651526461989585
743,0.37,0.42,0.6,0.13,0.5,0.51,0.22,0.1449691420780521,0.4545365769549905,0.4127922417588485,0.3445160445855198,0,0.3013946256371789,0.221152613015977,0.23057988037926522,0.24687288096757887
744,0.45,0.58,0.59,0.44,0.5,0.56,0.22,0.29294542269482365,0.3509653660915237,0.14994942418788623,0.4144252036511488,2,0.2510692239592997,0.23691673502064375,0.28966488686864766,0.22234915415140882
745,0.74,0.89,0.32,0.24,0.5,0.54,0.32,0.5660094146582041,0.2789613625915711,0.5697787772674258,0.6125524235879883,1,0.23346760553804727,0.31109283897575835,0.2325892379582178,0.22285031752797665
746,0.28,0.46,0.26,0.18,0.5,0.39,0.22,0.31702128135633456,0.5247765775181849,0.4890635430514218,0.44428741257979804,0,0.2828975383971467,0.22982760417102832,0.2381837692084974,0.24909108822332765
747,0.51,0.46,0.49,0.21,0.5,0.55,0.22,0.09071987510122344,0.28786801236605486,0.3061978097926923,0.3247942502213545,0,0.2925235646727715,0.24018202878821784,0.23581964381083773,0.23147476272817297
748,0.8,0.82,0.57,0.26,0.5,0.57,0.27,0.5231815724238131,0.23079702750664305,0.5046031367447075,0.5946190886041312,1,0.23313150195344506,0.312307170819554,0.2375032045213581,0.2170581227056429
749,0.46,0.49,0.45,0.28,0.5,0.55,0.22,0.12156196458905058,0.2990998932911405,0.2503492476135393,0.3290089064636508,0,0.2833546252433379,0.23726111298343508,0.2491143238157113,0.23026993795751577
750,0.4,0.36,0.55,0.15,0.5,0.53,0.22,0.1299816483596605,0.4511449441803877,0.3988638775816743,0.3357779929245027,0,0.30270586733419996,0.21955401919418652,0.23133789020761458,0.246402223263999
751,0.67,0.46,0.58,0.3,0.5,0.57,0.27,0.26939906913396366,0.25137279566145454,0.28302084057686155,0.3729643630267683,1,0.25599820018427616,0.2606547376651737,0.2525346943093434,0.23081236784120662
752,0.5,0.32,0.49,0.49,0.5,0.48,0.32,0.3351813846701854,0.4646923789307682,0.20206901949039127,0.3672471533497822,2,0.2506676425452123,0.2202177730278379,0.2863572890594521,0.24275729536749763
753,0.45,0.53,0.47,0.43,0.5,0.5,0.27,0.2475611282153815,0.3299262430861126,0.11433015541023045,0.34552443952662026,2,0.25188081446820026,0.23196602159571564,0.28777732096532416,0.22837584297075997
754,0.75,0.6,0.43,0.35,0.5,0.45,0.27,0.38304448037612276,0.13765855077529407,0.32276373162568023,0.46583816274081796,1,0.23469824754525695,0.29997122867596737,0.24928115220245975,0.2160493715763158
755,0.56,0.68,0.52,0.39,0.5,0.36,0.22,0.3486290324627478,0.2544855989635079,0.2524800474336414,0.46511459099304736,2,0.24451770815489596,0.2686558428271012,0.26919518662379827,0.21763126239420466
756,0.48,0.45,0.59,0.35,0.5,0.55,0.3,0.19155303566385432,0.351749076521088,0.19273996824866715,0.28258661303349225,0,0.26569051429261215,0.22636214096346693,0.26537534464328694,0.242572000100634
757,0.26,0.28,0.6,0.2,0.5,0.54,0.31,0.280233945590794,0.6069440139105452,0.4619314106375605,0.34057700137522595,0,0.28599309452395405,0.20628477089998162,0.23847636346782122,0.2692457711082431
758,0.59,0.45,0.58,0.21,0.5,0.49,0.22,0.1672026618237525,0.27733309344089474,0.3148454969618207,0.355480386205557,0,0.27879684914380476,0.2497231603562055,0.2405289706060761,0.23095101989391367
759,0.48,0.52,0.49,0.35,0.5,0.51,0.22,0.1728505459486592,0.2799480149854753,0.16419896589964864,0.347394547515528,2,0.26688251333655677,0.23977741789209636,0.2692014856872904,0.22413858308405635
760,0.59,0.58,0.47,0.61,0.5,0.44,0.3,0.46292634178404474,0.38507088535292033,0.18161032130877164,0.49991213058915174,2,0.22885764680551654,0.24738742672536718,0.303207139625186,0.22054778684393028
761,0.5,0.57,0.62,0.25,0.5,0.51,0.22,0.18180710808970277,0.27805070660247205,0.2787832920602053,0.36076257886619173,0,0.2738253001313964,0.24869984156750258,0.24851771440023213,0.2289571439008689
762,0.57,0.49,0.5,0.2,0.5,0.51,0.28,0.13545305146959644,0.2302941246491777,0.3135322581060875,0.290410962601404,0,0.27755844275339286,0.25244425254755987,0.23228203673029432,0.23771526796875309
763,0.62,0.43,0.49,0.29,0.5,0.5,0.27,0.20224304858773753,0.25025035248805266,0.2569928676363595,0.3275089896631621,0,0.26440260218434714,0.2520092128762224,0.2503157524477884,0.2332724324916421
764,0.45,0.41,0.49,0.14,1.0,0.53,0.3,0.5061943887249624,0.619201115574811,0.6285717754346772,0.5563294132867351,0,0.26816409251524237,0.23950932510071477,0.2372754474818363,0.25505113490220654
765,0.47,0.49,0.6,0.15,0.5,0.38,0.22,0.16768130688257635,0.36629443857638494,0.3782377842190246,0.3593101793393168,0,0.28938421233464,0.23725656964585823,0.23443978681695535,0.23891943120254633
766,0.41,0.48,0.54,0.24,0.5,0.37,0.51,0.2995235503922725,0.46068303865977195,0.40123543192380917,0.14555325287088708,3,0.2550433340631273,0.21708174332447658,0.23037803422036715,0.29749688839202904
767,0.46,0.46,0.53,0.23,0.5,0.51,0.22,0.05321002153856522,0.32518871857509246,0.2820154764794702,0.31322635492770445,0,0.30044531173400774,0.22890041717430534,0.23899922077491684,0.23165505031677
768,0.48,0.42,0.48,0.19,0.5,0.58,0.22,0.10304245275662226,0.3432926981477382,0.34222203647815186,0.327568355002546,0,0.2965071979450531,0.23318246277188323,0.23343225599494563,0.2368780832881181
769,0.43,0.45,0.53,0.19,0.5,0.56,0.22,0.07316983361974332,0.3627969345680707,0.335062953421376,0.3188711416494942,0,0.3030035162636329,0.2268110539276958,0.23318946799176127,0.2369959618169099
770,0.28,0.36,0.55,0.15,0.5,0.57,0.22,0.21407003413747874,0.5411915394743857,0.45131735045606447,0.37306117234333713,0,0.2973715714013231,0.21440375299278447,0.23456556007473078,0.2536591155311616
771,0.48,0.46,0.58,0.26,0.5,0.44,0.22,0.1224658823858751,0.33304135369083043,0.25890517306111926,0.33045578705641415,0,0.28614002663285615,0.23180716096983087,0.24964552306485366,0.2324072893324594
772,0.74,0.72,0.5,0.28,0.5,0.5,0.27,0.40665388707594413,0.09166665234576299,0.3909447160286851,0.49136818564671114,1,0.23229614350631725,0.3183018903034862,0.23597413683440183,0.21342782935579474
773,0.74,0.72,0.5,0.28,0.5,0.49,0.27,0.4067604536858167,0.09338183151248859,0.3907512130327269,0.49152220982843664,1,0.2324009382135767,0.3179336407783549,0.23615144201757468,0.21351397899049354
774,0.38,0.62,0.52,0.14,0.5,0.53,0.22,0.19147907502966693,0.352495071103525,0.4039010897713454,0.37297553461493455,0,0.28621122801128746,0.24364545166603846,0.23143708903298413,0.23870623128968999
775,0.77,0.72,0.48,0.26,0.5,0.51,0.22,0.4269573344867583,0.10126314446846509,0.4235136614218215,0.5369147195672354,1,0.2334096134008247,0.3232703912181096,0.2342147853784131,0.20910521000265272
776,0.44,0.42,0.57,0.22,0.5,0.5,0.25,0.07615343152514338,0.3757319713342392,0.30488315364628454,0.28844106750131177,0,0.29891737407617325,0.2215367864573938,0.23780178063911322,0.24174405882731978
777,0.74,0.74,0.51,0.27,0.5,0.5,0.22,0.41854217632814505,0.11148480662763292,0.40774842659918453,0.5295657806995869,1,0.23445621018715485,0.3187242163146351,0.23700057877861513,0.2098189947195949
778,0.39,0.81,0.35,0.28,0.5,0.51,0.45,0.44810477831479434,0.41078647589163414,0.4791334505414168,0.4143330309454065,1,0.24741331622640533,0.25682080518646994,0.23985428928010308,0.2559115893070217
779,0.53,0.54,0.43,0.18,0.5,0.53,0.31,0.1598276124897337,0.23340707381911266,0.34835742713651097,0.27640986973688714,0,0.27418330936824226,0.25473338104944926,0.2270719846813102,0.2440113249009984
780,0.38,0.45,0.37,0.19,0.5,0.52,0.3,0.16045357576467295,0.40128762834097614,0.3810742748120405,0.2777157309175588,0,0.2875757313910187,0.22602648586710464,0.23064172674047756,0.25575605600139917
781,0.4,0.37,0.54,0.13,0.5,0.48,0.22,0.12678774411588103,0.44853128250342006,0.41076987308931046,0.33709283996345824,0,0.30413614696602687,0.2204634484820727,0.22894763837825566,0.2464527661736447
782,0.31,0.3,0.34,0.19,0.5,0.55,0.3,0.2733330704636447,0.551142968977858,0.46865527948669206,0.34805359497762933,0,0.2850616428991048,0.2159173184049576,0.2344830347370639,0.26453800395887367
783,0.5,0.42,0.57,0.49,0.5,0.48,0.27,0.3075165285817535,0.4070010769046614,0.09742459906694154,0.3837655888678322,2,0.2459612657775445,0.22266970255910862,0.30346491328893,0.22790411837441696
784,0.59,0.61,0.51,0.62,0.5,0.51,0.38,0.490885767423011,0.4047183935168129,0.22477616780387996,0.4805606384204536,2,0.22700210821686417,0.24742974389053066,0.2962100717184457,0.2293580761741594
785,0.45,0.4,0.43,0.22,0.5,0.51,0.48,0.25093640387402766,0.43075921323862604,0.3971483937031618,0.10477316492290822,3,0.2592837950301506,0.21661040822601313,0.2240145949366198,0.30009120180721655
786,0.47,0.54,0.53,0.77,0.5,0.52,0.36,0.5903678615584879,0.5870892518561661,0.296085025658713,0.5809866363725747,2,0.22962783106575743,0.23038192661761048,0.30819808471442356,0.2317921576022085
787,0.77,0.78,0.51,0.28,0.5,0.33,0.22,0.4984839717308088,0.23781284461803692,0.47096802464121357,0.5965150407707596,1,0.23627705654353098,0.30664054916477057,0.24286871551103667,0.2142136787806618
788,0.74,0.71,0.52,0.3,0.5,0.27,0.22,0.46578692179278675,0.26304629794472295,0.4322026324868514,0.5668354400423135,1,0.24022301114010022,0.29421427512308923,0.24842773397266857,0.2171349797641421
789,0.77,0.73,0.51,0.27,0.5,0.34,0.22,0.46221366907920386,0.2082637501943932,0.44522296130867234,0.5659146230063398,1,0.23765738496730832,0.3063658562479289,0.24172985121586357,0.21424690756889925
790,0.47,0.61,0.5,0.23,0.5,0.49,0.22,0.16356744423460917,0.24470750021101817,0.2972082249432922,0.3551442187167953,0,0.2760429196642375,0.2545293882238185,0.2415111348208824,0.22791655729106164
791,0.78,0.69,0.44,0.26,0.5,0.54,0.22,0.42324879071020993,0.096762183107943,0.4248311058170538,0.5334931265611236,1,0.23363809630095153,0.32384335567360895,0.23326869953975035,0.20924984848568903
792,0.49,0.6,0.3,0.34,0.5,0.5,0.43,0.34464014126803094,0.33104777634767923,0.3485383012831411,0.30795188022223086,3,0.24708659144100167,0.2504680112444652,0.24612528325385355,0.25632011406067956
793,0.27,0.56,0.3,0.14,0.5,0.52,0.39,0.32785837291052067,0.5021301217914041,0.5131628302191037,0.3343209111669778,0,0.27289015109140735,0.22924644143434408,0.2267311331331538,0.2711322743410948
794,0.4,0.39,0.33,0.17,0.5,0.51,0.31,0.20445539506530827,0.4359304805217583,0.4225094573840741,0.29637565216979944,0,0.2849309439709609,0.22605351507215862,0.22910783472950913,0.2599077062273713
795,0.55,0.51,0.54,0.2,0.5,0.56,0.22,0.14147553061428922,0.24493245106980285,0.3158394809289021,0.34558874801507883,0,0.28112977822261737,0.25349890068401454,0.23614651923803517,0.2292248018553329
796,0.95,0.71,0.27,0.39,0.5,0.31,0.22,0.6714191712235846,0.39553836885849064,0.5936753119616529,0.7451898896546562,1,0.23108450776185416,0.30449792736773346,0.249766713784493,0.21465085108591947
797,0.97,0.71,0.29,0.42,0.5,0.35,0.22,0.6791796959706383,0.392633093570539,0.5850216885148497,0.7511100485127675,1,0.2292973562282921,0.30538285827611344,0.2519366501219335,0.21338313537366102
798,0.44,0.43,0.34,0.21,0.5,0.55,0.4,0.23206948498121632,0.4000152440121927,0.39742759763320085,0.21983497466955257,3,0.26988371918827075,0.22815961219759376,0.2287507731197754,0.27320589549436003
799,0.39,0.49,0.3,0.19,0.5,0.52,0.31,0.2255503333653901,0.39618637623913383,0.4103400388230932,0.31328177674981084,0,0.278519389613003,0.23482760182380408,0.23152734166043978,0.2551256669027532
800,0.38,0.48,0.51,0.13,0.5,0.5,0.32,0.12010416725750542,0.4005013431649346,0.400791179181974,0.24053395343408296,0,0.294352467451863,0.22237846824529597,0.22231402429532446,0.26095504000751646
801,0.37,0.51,0.39,0.18,0.5,0.51,0.27,0.15119803683814265,0.3771276162261192,0.37756066625780166,0.3048399843983115,0,0.2896215131291229,0.23105259394709074,0.23095255827575026,0.24837333464803604
802,0.27,0.49,0.36,0.26,0.5,0.49,0.26,0.23836778275304774,0.4719438907559292,0.37803333128466055,0.3551481294695785,0,0.28160074283866277,0.2229425587499978,0.24489381628255433,0.25056288212878514
803,0.49,0.48,0.52,0.2,0.5,0.55,0.22,0.07984594033978669,0.29577070744778444,0.31161405168771944,0.3226791913532811,0,0.2955669471580852,0.23816664068340637,0.23442301866215537,0.23184339349635297
804,0.36,0.39,0.54,0.16,0.5,0.5,0.28,0.1215838727433163,0.45572432369827476,0.3906909925542414,0.2765028118787435,0,0.2997153400159244,0.21458216242371356,0.22900092383791212,0.2567015737224499
805,0.54,0.53,0.48,0.14,0.5,0.49,0.33,0.16029655885122357,0.25484839157528705,0.37737032107207835,0.2595501974124695,0,0.2762305658020943,0.25130920353999087,0.22232986070304692,0.2501303699548679
806,0.37,0.48,0.5,0.26,0.5,0.52,0.39,0.17422696463433543,0.4041504147727363,0.3156398696192711,0.16420997560429412,3,0.27227238956575245,0.21634612317578994,0.23636804251317692,0.27501344474528056
807,0.25,0.39,0.5,0.23,0.5,0.5,0.28,0.209183409102994,0.5289234552646447,0.39280926100152547,0.3158998161850377,0,0.2892375728189931,0.21008419008192233,0.24071713965432695,0.25996109744475765
808,0.49,0.71,0.54,0.13,0.5,0.58,0.22,0.2835025207533267,0.2772154889723736,0.4368661771126657,0.4326127656193836,1,0.26841323607256506,0.27010607450666696,0.23024962863312248,0.23123106078764552
809,0.56,0.5,0.56,0.26,0.5,0.53,0.27,0.15403632743406462,0.2405727310407286,0.2551732768979741,0.3028194813914475,0,0.271542308483948,0.2490320382803098,0.24542244969023444,0.23400320354550777
810,0.41,0.53,0.41,0.15,0.5,0.54,0.25,0.14140876763499272,0.34052264785620895,0.38840867704328397,0.3223411313761428,0,0.29111326135422083,0.23855467408466358,0.22740043547101002,0.24293162909010566
811,0.5,0.45,0.53,0.21,0.5,0.28,0.22,0.22988906441353082,0.383757008820615,0.36378374252690815,0.38885647806408935,0,0.27893290289409656,0.239152952790429,0.24397764039438566,0.23793650392108887
812,0.46,0.37,0.48,0.36,0.5,0.48,0.22,0.18865799500627026,0.39314859611925307,0.20873558417287882,0.34945342159684273,0,0.27422419279348015,0.22350982941858877,0.26877333525665675,0.23349264253127425
813,0.66,0.55,0.34,0.2,0.5,0.62,0.22,0.31442106197415887,0.20769757436873346,0.4143932970068346,0.4494545144198769,1,0.25699173101990397,0.28593582483816143,0.23254219078933874,0.2245302533525957
814,0.42,0.65,0.58,0.34,0.5,0.5,0.22,0.25515712075321184,0.31909613029566886,0.2418120450027176,0.39753186382305206,2,0.2618628512012682,0.2456436450795992,0.26538085257397004,0.22711265114516258
815,0.45,0.47,0.53,0.15,0.5,0.52,0.27,0.06353069342567184,0.3430139534388188,0.36053059343955185,0.2746430501156944,0,0.30221509510408995,0.22852731399794643,0.22455913931528418,0.2446984515826795
816,0.42,0.28,0.51,0.23,0.5,0.53,0.27,0.1832074304346546,0.47797946541161906,0.36654753951137337,0.30907060408616205,0,0.2891074331802162,0.2152986911510468,0.24067759338362996,0.25491628228510704
817,0.51,0.48,0.46,0.29,0.5,0.54,0.22,0.13458059270223974,0.26722518012232543,0.23255422694447178,0.3342793650014022,0,0.2776677502441851,0.2431748345816173,0.2517537989588855,0.22740361621531202
818,0.75,0.69,0.48,0.13,0.5,0.57,0.4,0.42705061349796336,0.2178698416621772,0.5153899946846091,0.4385704991841444,1,0.2417406782221993,0.29798595241535075,0.22130153710403166,0.23897183225841825
819,0.69,0.7,0.5,0.3,0.5,0.54,0.22,0.3656836429635834,0.08522276737946953,0.343539347958558,0.4850325584480176,1,0.23620396778364455,0.31267258152386496,0.24149288163670907,0.20963056905578148
820,0.63,0.55,0.53,0.51,0.5,0.55,0.22,0.38091049815250355,0.2962223872169534,0.1500754641516361,0.4798578197748517,2,0.23508285252142547,0.2558589015891667,0.2961224496199045,0.21293579626950343
821,0.55,0.63,0.54,0.16,0.5,0.45,0.27,0.21791511297928312,0.21304866034316708,0.3703858395651934,0.3527860139567874,1,0.267573487116767,0.26887879435035295,0.22973432216053785,0.2338133963723423
822,0.46,0.62,0.54,0.25,0.5,0.46,0.22,0.18379329332977887,0.26529014702548004,0.28439519710010297,0.3634494072680798,0,0.2731056930388376,0.2517312425430563,0.24696755469218,0.2281955097259261
823,0.53,0.59,0.48,0.14,0.5,0.51,0.22,0.17527377091241708,0.22394491705979092,0.3782977657377557,0.36823856168275637,0,0.2782985076151811,0.2650777448802542,0.22716356557201714,0.22946018193254775
824,0.42,0.53,0.57,0.17,0.5,0.49,0.22,0.10950725583168387,0.3446840915655463,0.3477526256375473,0.33372839002725735,0,0.2960700748548424,0.23402298334236843,0.23330597648693935,0.23660096531584995
825,0.52,0.46,0.56,0.2,0.5,0.5,0.22,0.09793422633346378,0.29846324963747684,0.30918970744905133,0.3279031436926438,0,0.2921906283466702,0.23909893081854003,0.2365479521656985,0.23216248866909137
826,0.53,0.43,0.57,0.24,0.5,0.39,0.28,0.16388687957766337,0.334715788707748,0.2953419147716786,0.29812315590702293,0,0.27822851344121385,0.23453711721010498,0.2439559635236074,0.24327840582507373
827,0.33,0.35,0.56,0.19,0.5,0.5,0.22,0.16643483946219828,0.5009793522533267,0.39234904229620515,0.3463675383801411,0,0.2986164833426902,0.21370906332686213,0.2382322129901262,0.2494422403403215
828,0.45,0.48,0.56,0.56,0.5,0.47,0.22,0.3691998728352675,0.445706433011283,0.09481050308352401,0.46267300005171236,2,0.2407992800858965,0.22306365152460397,0.3168261160298466,0.21931095235965284
829,0.56,0.48,0.5,0.17,0.5,0.51,0.26,0.12346421720346695,0.2510049796118793,0.34008642930012756,0.3061402628410831,0,0.28420962865565047,0.2501776667701824,0.22885529010071343,0.23675741447345378
830,0.77,0.57,0.45,0.17,0.5,0.53,0.22,0.3542222990478435,0.15159975361855382,0.4404370895080007,0.48245860441788363,1,0.2486539863757715,0.304504194634498,0.22811446139576974,0.21872735759396084
831,0.56,0.59,0.54,0.18,0.5,0.48,0.46,0.2798747105539031,0.28968602407362265,0.3993407881852247,0.2145173509666312,3,0.253474423203558,0.25099966632810206,0.22493171014051416,0.2705942003278257
832,0.33,0.39,0.52,0.09,0.5,0.47,0.28,0.1755788044201978,0.4964109080641082,0.46388381213275454,0.3099053161480968,0,0.29856249189955575,0.216620540243847,0.2237824235340895,0.26103454432250783
833,0.48,0.41,0.54,0.39,0.5,0.51,0.22,0.2056291917591342,0.36949125787362325,0.1535379609234497,0.3577626067025865,2,0.26587226628424526,0.22568809273666313,0.28008894749405994,0.22835069348503156
834,0.3,0.3,0.46,0.32,0.5,0.45,0.22,0.2547197555152753,0.546001824670562,0.3520455798877191,0.3862708814624015,0,0.2831818585447106,0.21162317820187804,0.25691967222029233,0.2482752910331191
835,0.38,0.26,0.6,0.1,0.5,0.48,0.44,0.31211583472422094,0.5897609622072175,0.5283221797469781,0.2628496073574451,3,0.27672969036862194,0.20964089752882675,0.22292487642161374,0.29070453568093757
836,0.68,0.39,0.5,0.15,0.5,0.48,0.37,0.2784044366799477,0.32246989491004135,0.42855821161033486,0.3086501516085212,0,0.26401426947226714,0.2526329625529992,0.2272042466211508,0.2561485213535826
837,0.62,0.41,0.52,0.17,0.5,0.48,0.22,0.18784640021177407,0.29019587301940736,0.36548683715505603,0.36859104781913454,0,0.2797511192743114,0.2525352581884233,0.23421978138086771,0.23349384115639765
838,0.52,0.37,0.48,0.13,0.5,0.55,0.22,0.1474022805119546,0.3706719610228301,0.4050614098882604,0.3484324810716429,0,0.2949290954081437,0.23591351886729486,0.22793849721875242,0.24121888850580891
839,0.32,0.48,0.49,0.17,0.5,0.47,0.22,0.13660293584768635,0.43481782767984695,0.3846617497842122,0.3399095868007756,0,0.29953716790340673,0.2222990656523609,0.23373306018914108,0.24443070625509117
840,0.34,0.35,0.58,0.2,0.5,0.46,0.32,0.18394933993058998,0.503550315340796,0.3885817213714854,0.263561977697776,0,0.2886119752437169,0.2096589502990061,0.23520342036783545,0.26652565408944157
841,0.33,0.21,0.53,0.15,1.0,0.52,0.5,0.6215389973914214,0.8124867132515151,0.7427396183984323,0.5647574941504311,3,0.2652198727329248,0.21911823599899938,0.23494667403345776,0.2807152172346181
842,0.49,0.45,0.57,0.24,0.5,0.47,0.38,0.16166004401332848,0.34842277096394253,0.30238817987296374,0.17587771787102133,0,0.27142574144452564,0.22518580531932228,0.23579445070682206,0.26759400252932997
843,0.4,0.28,0.48,0.06,0.5,0.49,0.42,0.2857449782422814,0.5527145328851266,0.5375730925318705,0.26121441699017794,3,0.2802762348238034,0.21460649924834888,0.2178806760789453,0.28723658984890243
844,0.51,0.39,0.56,0.25,0.5,0.51,0.33,0.14473261260830347,0.35723559160013985,0.29152013563070445,0.22835687099889823,0,0.27841099852012346,0.22511141442473775,0.24040161265069504,0.2560759744044436
845,0.45,0.45,0.52,0.17,0.5,0.54,0.22,0.05936160660617123,0.3485257041548394,0.34661865743180204,0.31857917989997514,0,0.3057296875690382,0.22895769306411815,0.22939474268695967,0.235917876679884
846,0.28,0.51,0.55,0.19,0.5,0.57,0.22,0.19401099254915163,0.4666468652968853,0.3954159043049533,0.36390959573188036,0,0.2921668614013462,0.2224470752938589,0.23887016710501657,0.24651589619977832
847,0.51,0.51,0.56,0.28,0.5,0.54,0.27,0.13852674796959083,0.26836843281576356,0.23190288368482512,0.29209192708074067,0,0.2742182608372449,0.24082792560839728,0.24977193112260931,0.2351818824317486
848,0.48,0.56,0.49,0.32,0.5,0.5,0.22,0.16840031819136486,0.25368562895971225,0.19881993770596734,0.3490278952226003,0,0.2685980773041619,0.24664025441050508,0.2605504494442752,0.22421121884105785
849,0.59,0.46,0.48,0.46,0.5,0.49,0.22,0.30279820728337076,0.3069612987338871,0.11914593649817234,0.42109272465174413,2,0.2447454476059629,0.24372866786751152,0.29408562070934885,0.21744026381717668
850,0.51,0.46,0.4,0.65,0.5,0.49,0.22,0.4700137279432257,0.4814326669778841,0.20292596546853592,0.5433023247584744,2,0.2367349326131873,0.23404704646090108,0.3092125331185145,0.2200054878073972
851,0.37,0.44,0.51,0.56,0.5,0.5,0.38,0.3923809161895025,0.5169250146824519,0.2086912952306231,0.37288801488317963,2,0.24365128477417394,0.21511955510083988,0.29278181217413096,0.24844734795085513
852,0.81,0.55,0.35,0.34,0.5,0.51,0.22,0.43445808146694764,0.2057151360042916,0.39357011428244326,0.5364385379303503,1,0.23799315797006934,0.2991618917061019,0.24792589534448428,0.21491905497934446
853,0.53,0.45,0.53,0.18,0.5,0.42,0.22,0.12448372356776902,0.3084320206855359,0.3360171407680105,0.33932273146366587,0,0.2900238452834374,0.2412936961118263,0.23472854704328058,0.2339539115614557
854,0.45,0.27,0.5,0.33,0.5,0.53,0.26,0.22964616186842707,0.47198688088970087,0.3006462891153266,0.33954164280552396,0,0.27684126338138615,0.21726190614244922,0.2578670541954338,0.2480297762807309
855,0.36,0.33,0.38,0.15,0.5,0.55,0.36,0.2361496506068197,0.5060337601945415,0.4628165030857959,0.2682239414269903,0,0.28335925294912245,0.21633571301423954,0.22589011972870363,0.2744149143079344
