,mcg,gvh,alm,mit,vac,nuc,distance_from_0,distance_from_1,distance_from_2,distance_from_3,distance_from_4,closest,Probability_0,Probability_1,Probability_2,Probability_3,Probability_4
793,0.27,0.56,0.3,0.14,0.52,0.39,1.0240948275862072,2.4833333333333334,0.6882445141065838,0.6592129629629645,1.046145251396648,3,0.35912138510059066,0.0834645462305278,0.5024573520934144,0.5172582757525016,0.3512892743823419
794,0.4,0.39,0.33,0.17,0.51,0.31,0.8134913793103452,2.08,0.49235109717868525,0.26018518518518646,0.936145251396648,3,0.4433076061715364,0.12493021219858241,0.6111877418658627,0.770908811693094,0.3921365133804177
795,0.55,0.51,0.54,0.2,0.56,0.22,0.46357758620689604,2.0700000000000003,0.18253918495297805,0.49625000000000075,0.6796648044692727,2,0.6290292089692192,0.12618578170503872,0.8331519962668889,0.6088094196910937,0.5067868365811418
796,0.95,0.71,0.27,0.39,0.31,0.22,1.2332327586206893,2.5,1.2988714733542304,1.5877314814814814,0.694245810055866,4,0.29134919202124876,0.0820849986238988,0.27283952603405603,0.20438874587640765,0.4994509868882597
797,0.97,0.71,0.29,0.42,0.35,0.22,1.1632327586206892,2.5100000000000002,1.2888714733542304,1.5777314814814816,0.6842458100558662,4,0.31247439204459504,0.08126823924089167,0.2755816088578635,0.20644288692258908,0.5044705527568393
798,0.44,0.43,0.34,0.21,0.55,0.4,0.8134913793103453,2.2400000000000007,0.5193103448275878,0.4164351851851867,0.936145251396648,3,0.44330760617153636,0.10645850437925275,0.594930703557912,0.6593932498618055,0.3921365133804177
799,0.39,0.49,0.3,0.19,0.52,0.31,0.7434913793103454,2.19,0.42235109717868535,0.37018518518518645,0.8661452513966479,3,0.4754510344311949,0.11191674861732888,0.6555038534334279,0.690606428715557,0.4205696187690015
800,0.38,0.48,0.51,0.13,0.5,0.32,0.6034913793103452,2.0100000000000002,0.30034482758620795,0.19194444444444533,0.9145251396648044,3,0.546898867545769,0.13398867466880493,0.7405628101616887,0.8253527201469099,0.40070686071399947
801,0.37,0.51,0.39,0.18,0.51,0.27,0.6140948275862073,2.0733333333333333,0.2923510971786853,0.33351851851851966,0.7361452513966479,2,0.5411304900839321,0.1257658626865333,0.7465063936686506,0.7163986318757927,0.47895661901815456
802,0.27,0.49,0.36,0.26,0.49,0.26,0.6747844827586207,2.0733333333333337,0.4966771159874604,0.46106481481481476,0.8149162011173184,3,0.5092661644201661,0.12576586268653325,0.608549442978685,0.6306118030862009,0.4426764215966209
803,0.49,0.48,0.52,0.2,0.55,0.22,0.45306034482758606,1.9900000000000002,0.16623824451410663,0.37625000000000064,0.7396648044692727,2,0.6356797724827072,0.13669542544552382,0.8468444541083625,0.686430703913575,0.47727386877947586
804,0.36,0.39,0.54,0.16,0.5,0.28,0.6455603448275868,1.8333333333333335,0.37034482758620796,0.13958333333333378,0.9845251396648044,3,0.5243686325179441,0.15987974607969388,0.6904961874469405,0.8697205434724953,0.3736166005236467
805,0.54,0.53,0.48,0.14,0.49,0.33,0.5236637931034486,2.24,0.20376175548589356,0.42287037037037095,0.6845251396648042,2,0.5923463330555963,0.1064585043792528,0.8156566737685312,0.6551635562165509,0.5043296588734497
806,0.37,0.48,0.5,0.26,0.52,0.39,0.5834913793103453,1.9833333333333334,0.3893103448275877,0.2597685185185199,0.8557541899441339,3,0.5579469575293087,0.1376097727196054,0.6775239713230368,0.771230090626429,0.4249625676968149
807,0.25,0.39,0.5,0.23,0.5,0.28,0.6934913793103452,1.9133333333333336,0.4485266457680259,0.19407407407407506,0.9845251396648044,3,0.4998279302395971,0.14758760706231006,0.6385682961702956,0.8235968948316003,0.3736166005236467
808,0.49,0.71,0.54,0.13,0.58,0.22,0.7357327586206892,2.3,0.4351724137931027,0.7262500000000005,0.649664804469273,2,0.4791542259164042,0.10025884372280375,0.6471530793415512,0.483719541465129,0.5222207935029974
809,0.56,0.5,0.56,0.26,0.53,0.27,0.3734051724137934,2.0100000000000002,0.21438871473354357,0.47680555555555615,0.5957541899441339,2,0.6883862612088907,0.13398867466880493,0.8070346177972431,0.6207632215188301,0.5511467397527391
810,0.41,0.53,0.41,0.15,0.54,0.25,0.6436637931034479,2.1399999999999997,0.30639498432601847,0.4401851851851865,0.7000558659217868,2,0.5253640684014766,0.11765484302177924,0.736095815718765,0.6439171661217031,0.49655756237057463
811,0.5,0.45,0.53,0.21,0.28,0.22,0.6268534482758621,1.6800000000000002,0.3854545454545447,0.5137962962962956,0.9484357541899432,2,0.5342702679633198,0.18637397603940994,0.6801414107446965,0.5982202413307601,0.3873464548783503
812,0.46,0.37,0.48,0.36,0.48,0.22,0.4347844827586208,1.6600000000000001,0.4566771159874604,0.3847222222222215,0.792122905027932,3,0.647404178806577,0.1901389801015205,0.6333848168809918,0.680639676524585,0.4528823478382664
813,0.66,0.55,0.34,0.2,0.62,0.22,0.8415086206896545,2.48,0.5096551724137921,0.8401851851851865,0.5600558659217867,2,0.4310597270273821,0.08374322559219596,0.6007026819586232,0.4316305844378384,0.5711771536192856
814,0.42,0.65,0.58,0.34,0.5,0.22,0.4957327586206892,1.8400000000000003,0.49134796238244327,0.606805555555556,0.6121229050279321,2,0.6091244025691392,0.15881742610692065,0.6118011531724393,0.5450893484992131,0.5421986102833437
815,0.45,0.47,0.53,0.15,0.52,0.27,0.48556034482758675,2.0,0.20112852664576975,0.3062500000000006,0.805754189944134,2,0.6153522906669171,0.1353352832366127,0.8178073147677971,0.7362025458114,0.4467508644614009
816,0.42,0.28,0.51,0.23,0.53,0.27,0.6434913793103454,1.7300000000000002,0.39808777429467207,0.2537962962962959,0.935754189944134,3,0.52545465622234,0.17728440996987777,0.6716030755885499,0.7758498294343215,0.3922898928433671
817,0.51,0.48,0.46,0.29,0.54,0.22,0.393060344827586,1.9700000000000002,0.2574608150470222,0.4907407407407419,0.5596648044692728,2,0.6749880143217778,0.1394568562150509,0.7730119161556123,0.6121727648869828,0.5714005626671089
818,0.75,0.69,0.48,0.13,0.57,0.4,1.0419396551724136,2.77,0.7045454545454553,0.9458796296296311,0.4474860335195535,4,0.35276976622161715,0.06266200474215315,0.49433322011463043,0.388337827160751,0.6392331440251917
819,0.69,0.7,0.5,0.3,0.54,0.22,0.6815086206896543,2.3200000000000003,0.549655172413792,0.8607407407407418,0.19335195530726193,4,0.5058532757133952,0.0982735856043615,0.5771487928963219,0.42284874498862884,0.8241918443919152
820,0.63,0.55,0.53,0.51,0.55,0.22,0.2747844827586201,1.8800000000000003,0.5784326018808765,0.8868055555555562,0.6533519553072616,0,0.7597358417550443,0.1525901057568838,0.5607766383330084,0.411969667236399,0.5202988321248054
821,0.55,0.63,0.54,0.16,0.45,0.27,0.56573275862069,2.17,0.2825391849529779,0.5832407407407403,0.5945251396648042,2,0.5679438285093679,0.1141776169108365,0.7538671011336372,0.5580868180831517,0.5518245432491499
822,0.46,0.62,0.54,0.25,0.46,0.22,0.507456896551724,1.9400000000000002,0.33134796238244324,0.5137962962962956,0.6084357541899433,2,0.6020246446516355,0.1437039497777029,0.7179553041331832,0.5982202413307601,0.544201468494688
823,0.53,0.59,0.48,0.14,0.51,0.22,0.5615086206896545,2.2,0.22269592476488975,0.5601851851851865,0.5696648044692727,2,0.5703479757279669,0.11080315836233387,0.8003581813992272,0.5711032941863354,0.5657150320727523
824,0.42,0.53,0.57,0.17,0.49,0.22,0.537456896551724,1.8900000000000001,0.25438871473354097,0.3832407407407402,0.8184357541899432,2,0.5842321274883074,0.15107180883637084,0.7753903378099247,0.6816487788995945,0.4411211369956352
825,0.52,0.46,0.56,0.2,0.5,0.22,0.442974137931034,1.9100000000000001,0.17175548589341622,0.37625000000000064,0.7384357541899432,2,0.642123813523406,0.14808038659546244,0.8421850741256078,0.686430703913575,0.47786082298544535
826,0.53,0.43,0.57,0.24,0.39,0.28,0.525129310344828,1.7900000000000003,0.34360501567398166,0.42379629629629556,0.8345251396648043,2,0.5914788750841983,0.16696016966704066,0.709208999172562,0.6545572040560426,0.43408056014010654
827,0.33,0.35,0.56,0.19,0.5,0.22,0.7351293103448275,1.7133333333333334,0.45849529780564247,0.25657407407407373,1.0484357541899432,3,0.4794434579674196,0.1802639103361649,0.632234254405872,0.7736976814974227,0.3504855661175088
828,0.45,0.48,0.56,0.56,0.47,0.22,0.25806034482758644,1.47,0.5954545454545449,0.6837962962962958,0.9821229050279323,0,0.7725486113875263,0.22992548518672384,0.5513119125815891,0.50469737018656,0.37451519414656925
829,0.56,0.48,0.5,0.17,0.51,0.26,0.4509051724137927,2.1100000000000003,0.12680250783699126,0.39018518518518647,0.6157541899441338,2,0.6370512493460702,0.12123796643338162,0.8809076277720193,0.6769315052041053,0.5402333031029785
830,0.77,0.57,0.45,0.17,0.53,0.22,0.8015086206896544,2.44,0.46269592476488974,0.8001851851851864,0.3613966480446925,4,0.44865160821052913,0.0871608514619813,0.6295840443211906,0.44924576275385963,0.6967025979304291
831,0.56,0.59,0.54,0.18,0.48,0.46,0.67573275862069,2.34,0.3925391849529779,0.6089351851851852,0.7645251396648045,2,0.5087834685096893,0.09632763823049303,0.6753398826725523,0.5439297452728131,0.46555495207367714
832,0.33,0.39,0.52,0.09,0.47,0.28,0.7552155172413799,1.9233333333333333,0.48034482758620795,0.23657407407407344,1.0945251396648046,3,0.4699093302540995,0.14611908583547764,0.6185700550070794,0.789327411439265,0.3346985042625294
833,0.48,0.41,0.54,0.39,0.51,0.22,0.3151293103448275,1.6600000000000001,0.4162382445141066,0.446805555555556,0.7933519553072618,0,0.729694511119271,0.1901389801015205,0.659523123999269,0.6396682761256699,0.4523260745760803
834,0.3,0.3,0.46,0.32,0.45,0.22,0.7547844827586208,1.6133333333333335,0.6966771159874604,0.45805555555555466,0.9921229050279322,3,0.47011192103787947,0.19922243128212558,0.49823814373512515,0.6325123356570435,0.3707887057013483
835,0.38,0.26,0.6,0.1,0.48,0.44,1.0472844827586214,1.8300000000000003,0.7803448275862078,0.4759259259259249,1.3945251396648044,3,0.3508893024973569,0.1604135677751727,0.458247967517337,0.6213095034691345,0.24795075039259945
836,0.68,0.39,0.5,0.15,0.48,0.37,0.7830603448275866,2.24,0.477868338557995,0.44287037037037097,0.7445251396648043,3,0.45700527530042506,0.1064585043792528,0.62010383537272,0.6421904486023989,0.4749597859616576
837,0.62,0.41,0.52,0.17,0.48,0.22,0.6026293103448273,2.01,0.32479623824451387,0.42324074074074025,0.6984357541899433,2,0.5473705353626401,0.13398867466880499,0.7226745920843094,0.6549209479778074,0.4973626931276931
838,0.52,0.37,0.48,0.13,0.55,0.22,0.6609051724137927,2.0200000000000005,0.3368025078369913,0.41717592592592645,0.8496648044692727,2,0.5163837065955499,0.13265546508012166,0.7140498452269685,0.6589049912763028,0.42755822353769046
839,0.32,0.48,0.49,0.17,0.47,0.22,0.6547844827586207,1.9133333333333336,0.3497178683385581,0.3205092592592593,0.9084357541899432,3,0.5195540233717397,0.14758760706231006,0.7048869325888798,0.7257793330985353,0.40315436358261275
840,0.34,0.35,0.58,0.2,0.46,0.32,0.7772844827586213,1.7333333333333334,0.5173040752351101,0.19925925925925805,1.1245251396648044,3,0.45965251241412247,0.17669444575659674,0.5961254930722636,0.819337444975447,0.32480666854693807
841,0.33,0.21,0.53,0.15,0.52,0.5,1.0955603448275868,1.95,0.8111285266457697,0.5222685185185185,1.415754189944134,3,0.3343522019208536,0.1422740715865136,0.44435631521456553,0.5931733956951493,0.24274247046488626
842,0.49,0.45,0.57,0.24,0.47,0.38,0.5272844827586214,1.95,0.3473040752351102,0.3594907407407404,0.8745251396648044,2,0.5902055087841108,0.1422740715865136,0.7065904389342988,0.6980317146848394,0.41706001792393926
843,0.4,0.28,0.48,0.06,0.49,0.42,0.9852155172413799,2.0200000000000005,0.6815673981191235,0.41986111111111085,1.2445251396648043,3,0.3733587530167186,0.13265546508012166,0.5058235438319506,0.6571380826553596,0.2880776723162954
844,0.51,0.39,0.56,0.25,0.51,0.33,0.4855603448275867,1.9,0.30808777429467205,0.26250000000000084,0.8057541899441338,3,0.6153522906669171,0.14956861922263506,0.7348508141663178,0.7691263643685698,0.44675086446140094
845,0.45,0.45,0.52,0.17,0.54,0.22,0.543060344827586,1.94,0.2492789968652042,0.3262500000000006,0.8296648044692727,2,0.5809675679180653,0.14370394977770293,0.7793625033540892,0.72162475868939,0.436195472592611
846,0.28,0.51,0.55,0.19,0.57,0.22,0.6857327586206892,2.003333333333333,0.39927899686520407,0.4495833333333338,0.9796648044692726,2,0.5037209884123434,0.1348849166538014,0.6708035231634655,0.6378938853756363,0.375436922540958
847,0.51,0.51,0.56,0.28,0.54,0.27,0.3061637931034486,1.9600000000000002,0.18808777429467213,0.46680555555555614,0.6257541899441339,2,0.7362660142837787,0.14085842092104497,0.8285419793530642,0.6270019956148007,0.5348578919228676
848,0.48,0.56,0.49,0.32,0.5,0.22,0.34366379310344797,1.9200000000000004,0.26257053291535903,0.5007407407407419,0.532122905027932,2,0.709167314915695,0.14660696213035007,0.7690721175569275,0.6060815441021259,0.587356742631281
849,0.59,0.46,0.48,0.46,0.49,0.22,0.2626293103448273,1.79,0.48297805642633185,0.6577314814814816,0.6621229050279321,0,0.7690269148032456,0.1669601696670407,0.6169433611671079,0.5180251522255586,0.5157552720249119
850,0.51,0.46,0.4,0.65,0.49,0.22,0.3759913793103449,1.6,0.6766771159874604,0.8477314814814816,0.9025139664804461,0,0.6866082520534437,0.20189651799465538,0.5083032218910181,0.4283856312453263,0.40554884093380983
851,0.37,0.44,0.51,0.56,0.5,0.38,0.4046982758620694,1.6033333333333333,0.7073040752351103,0.48583333333333406,1.1182122905027931,0,0.6671780842247399,0.20122465000342515,0.4929714214725988,0.6151843294913579,0.3268636098011182
852,0.81,0.55,0.35,0.34,0.51,0.22,0.7315086206896546,2.37,0.6796551724137923,0.990740740740742,0.3654748603351954,4,0.48118252033865383,0.09348072627805847,0.5067917180035776,0.3713015509450085,0.693867082679277
853,0.53,0.45,0.53,0.18,0.42,0.22,0.5246982758620689,1.8800000000000001,0.25479623824451386,0.43324074074074026,0.8084357541899433,2,0.5917338778287231,0.15259010575688386,0.7750744123949754,0.6484043756642758,0.4455544781267995
854,0.45,0.27,0.5,0.33,0.53,0.26,0.5330603448275859,1.6500000000000004,0.47746081504702215,0.40773148148148186,0.8594413407821228,3,0.5868063890461247,0.19204990862075405,0.6203565937638742,0.6651574619411533,0.4233985517624591
855,0.36,0.33,0.38,0.15,0.55,0.36,0.9734913793103452,2.0733333333333337,0.6523510971786854,0.36620370370370436,1.0961452513966479,3,0.377761823200554,0.12576586268653325,0.5208198381232788,0.6933615465081614,0.3341566943039886
856,0.48,0.5,0.56,0.11,0.33,0.22,0.6768534482758621,1.83,0.4084952978056424,0.6232407407407402,0.9984357541899432,2,0.5082135995225909,0.16041356777517274,0.6646495977957392,0.536203920944416,0.3684553453563249
857,0.35,0.47,0.53,0.19,0.48,0.22,0.5768534482758623,1.8233333333333333,0.30849529780564244,0.25657407407407345,0.8984357541899434,3,0.5616628903629113,0.1614865642411692,0.734551406194527,0.7736976814974229,0.4072061322973293
858,0.48,0.48,0.56,0.18,0.58,0.22,0.5451293103448274,1.99,0.2592789968652042,0.4562500000000006,0.8396648044692727,2,0.5797668086465035,0.13669542544552385,0.7716077168760513,0.6336554034443059,0.4318552551224543
859,0.6,0.59,0.47,0.47,0.53,0.22,0.3315086206896545,1.9700000000000002,0.539655172413792,0.8507407407407419,0.5233519553072616,0,0.7178399679144768,0.1394568562150509,0.5829492346973559,0.42709844552709525,0.592531077834381
860,0.45,0.53,0.51,0.42,0.52,0.22,0.2436637931034479,1.7600000000000002,0.36213166144200504,0.5468055555555561,0.7133519553072615,0,0.7837510924946206,0.17204486382305048,0.6961907003358486,0.5787957913690643,0.4899989869604468
861,0.29,0.4,0.41,0.48,0.53,0.3,0.5334913793103453,1.7733333333333334,0.7793103448275877,0.5140740740740752,1.0198324022346368,3,0.5865535097615033,0.16976615743981116,0.45872226242155945,0.5980540921188483,0.36065538014391313
862,0.58,0.53,0.33,0.26,0.51,0.22,0.5815086206896545,2.22,0.3696551724137921,0.6807407407407419,0.5000558659217867,2,0.5590543291317467,0.10860910882495796,0.6909725559602703,0.5062418594746529,0.6064967762647105
863,0.46,0.43,0.5,0.24,0.48,0.31,0.47521551724138,1.9100000000000001,0.25852664576802586,0.17773148148148157,0.7745251396648043,3,0.6217510439547173,0.14808038659546244,0.7721884552206066,0.8371671882038021,0.46092260290164605
864,0.43,0.46,0.5,0.21,0.49,0.34,0.5252155172413799,1.9800000000000004,0.2485266457680259,0.16342592592592636,0.8245251396648043,3,0.5914278877237639,0.13806923731089274,0.7799490782160393,0.8492294025534642,0.43844314229750386
865,0.61,0.55,0.51,0.26,0.52,0.22,0.4615086206896545,2.1,0.2584326018808765,0.5668055555555561,0.4496648044692727,2,0.6303319959578644,0.1224564282529819,0.7722610782393694,0.5673348668154904,0.6378419175531538
866,0.5,0.62,0.52,0.3,0.56,0.22,0.43366379310344794,2.0500000000000003,0.3321316614420051,0.616805555555556,0.5033519553072616,2,0.6481301246765154,0.12873490358780418,0.7173928636573493,0.5396656188600882,0.6045009996141335
867,0.49,0.45,0.54,0.4,0.55,0.22,0.2951293103448275,1.7400000000000002,0.4162382445141066,0.5468055555555561,0.7933519553072618,0,0.7444353180540487,0.17552040061699684,0.659523123999269,0.5787957913690643,0.4523260745760803
868,0.64,0.53,0.59,0.14,0.53,0.22,0.653577586206896,2.16,0.3514733542319741,0.6862500000000006,0.6496648044692727,2,0.5201814498742638,0.11532512103806251,0.703650599022838,0.503460510444308,0.5222207935029975
869,0.57,0.6,0.54,0.17,0.52,0.22,0.5635775862068959,2.17,0.26147335423197404,0.5962500000000005,0.5596648044692728,2,0.5691691653129104,0.1141776169108365,0.769916390164556,0.5508735433892603,0.5714005626671089
870,0.38,0.31,0.59,0.19,0.46,0.22,0.786853448275862,1.5600000000000003,0.5184952978056424,0.3102314814814801,1.1084357541899432,3,0.4552750904742564,0.2101360712007647,0.5954157977165313,0.7332771964851513,0.330074875702667
871,0.68,0.53,0.44,0.31,0.51,0.22,0.5215086206896545,2.16,0.4096551724137921,0.720740740740742,0.29335195530726155,4,0.5936243181764866,0.11532512103806251,0.6638791345107153,0.4863918322400809,0.7457596204458762
872,0.24,0.41,0.47,0.16,0.51,0.38,0.8934913793103454,2.1533333333333338,0.5723510971786854,0.32921296296296443,1.1057541899441339,3,0.4092244977344742,0.11609652366335589,0.5641973952275133,0.7194897757558593,0.33096118049831436
873,0.61,0.39,0.53,0.14,0.43,0.26,0.6546982758620687,1.9900000000000002,0.3847962382445138,0.4432407407407402,0.7945251396648044,2,0.5195988144423075,0.13669542544552382,0.6805893001474669,0.6419526443286493,0.4517957238612898
874,0.39,0.16,0.59,0.08,0.51,0.27,0.9755603448275867,1.736666666666667,0.6911285266457696,0.5132407407407404,1.2957541899441338,3,0.3769810549843941,0.17610644481675297,0.5010103463838353,0.5985526782443138,0.27369137119375886
875,0.33,0.28,0.5,0.4,0.46,0.61,0.9152155172413798,1.8433333333333335,1.018526645768026,0.6837499999999994,1.4182122905027932,3,0.4004303171533031,0.15828891602606013,0.3611266158313224,0.5047207363464293,0.2421465178184677
876,0.51,0.55,0.56,0.18,0.5,0.38,0.5161637931034486,2.1700000000000004,0.22623824451410654,0.4519444444444455,0.7745251396648043,2,0.5968056320216918,0.11417761691083644,0.7975280723417698,0.6363895237165618,0.46092260290164605
877,0.39,0.44,0.54,0.24,0.51,0.49,0.7055603448275867,2.02,0.5080877742946721,0.3225000000000008,1.0257541899441338,3,0.493831780629472,0.13265546508012172,0.6016449604823575,0.7243359318069151,0.35852596673626164
878,0.43,0.48,0.53,0.18,0.46,0.22,0.5168534482758622,1.85,0.24849529780564245,0.3232407407407402,0.8384357541899433,2,0.5963941838256387,0.1572371663136276,0.7799735284136342,0.7237995853436069,0.432386353250689
879,0.47,0.43,0.48,0.16,0.46,0.27,0.5452155172413802,1.9600000000000002,0.2415673981191236,0.28717592592592606,0.8045251396648044,2,0.5797168309034498,0.14085842092104497,0.7853958678008548,0.7503797059797161,0.447300281297455
880,0.52,0.5,0.51,0.2,0.51,0.22,0.39090517241379263,2.0100000000000002,0.08253918495297796,0.37625000000000064,0.6396648044692727,2,0.6764442985780379,0.13398867466880493,0.9207753566108361,0.686430703913575,0.5274691997325296
881,0.33,0.28,0.52,0.15,0.51,0.86,1.3734913793103452,2.373333333333333,1.0811285266457697,0.7922685185185184,1.6857541899441337,3,0.25322132271830244,0.09316964261793888,0.33921249921388236,0.45281640685983726,0.18530462435756342
882,0.36,0.48,0.5,0.13,0.49,0.6,0.9152155172413798,2.3033333333333332,0.6115673981191236,0.486203703703704,1.2145251396648042,3,0.4004303171533031,0.09992520395227095,0.5424998890307677,0.6149565256319024,0.2968509435691021
883,0.45,0.54,0.49,0.29,0.49,0.25,0.3553879310344827,1.9200000000000002,0.22257053291535897,0.3877314814814816,0.5484357541899431,2,0.7009014890225416,0.14660696213035013,0.8004585460842052,0.6785945340011607,0.5778530079313129
884,0.55,0.59,0.53,0.15,0.49,0.22,0.5253017241379307,2.14,0.2406896551724124,0.5532407407407403,0.6084357541899432,2,0.5913769047586028,0.11765484302177918,0.786085546120054,0.5750830920334753,0.544201468494688
885,0.31,0.39,0.55,0.28,0.46,0.31,0.6472844827586214,1.7433333333333336,0.5473040752351104,0.21712962962962892,0.9945251396648043,3,0.5234653276036757,0.17493630664571994,0.5785073221863801,0.8048256332938686,0.3698990532343658
886,0.43,0.41,0.51,0.34,0.49,0.28,0.37521551724138,1.73,0.3673040752351104,0.24379629629629565,0.7782122905027934,3,0.6871411720619272,0.17728440996987782,0.6925990108146375,0.7836472498523599,0.4592262410329996
887,0.64,0.5,0.53,0.1,0.51,0.22,0.602974137931034,2.2100000000000004,0.31557993730407563,0.6162500000000006,0.6396648044692728,2,0.5471818194412681,0.10970064851551135,0.7293657651770005,0.5399655163899442,0.5274691997325295
888,0.41,0.52,0.56,0.26,0.48,0.32,0.4578879310344834,1.88,0.30319749216300895,0.2894907407407405,0.7845251396648045,3,0.6326183691210356,0.1525901057568839,0.7384532432402431,0.7486447247743991,0.4563363463740084
889,0.48,0.47,0.59,0.41,0.56,0.27,0.29556034482758675,1.7500000000000002,0.4380877742946721,0.5768055555555559,0.8394413407821227,0,0.7441145099064375,0.17377394345044508,0.6452691423276982,0.5616897905707828,0.4319517698734485
890,0.49,0.49,0.51,0.29,0.52,0.71,0.7334913793103452,2.38,0.608087774294672,0.7225000000000007,1.0257541899441338,2,0.48022939676756904,0.09255057751034329,0.5443908726172033,0.4855368951540791,0.35852596673626164
891,0.41,0.52,0.51,0.22,0.52,0.44,0.6040948275862071,2.13,0.32398119122257063,0.3325000000000008,0.8757541899441339,2,0.5465689419236135,0.11883729385240965,0.72326384596061,0.7171286688639851,0.41654774506145015
892,0.51,0.61,0.5,0.23,0.52,0.61,0.7640948275862071,2.49,0.4952037617554862,0.7064351851851867,0.8357541899441339,2,0.46575532910204115,0.08290996657517266,0.6094467127116283,0.49339994557881883,0.4335473810255015
893,0.59,0.47,0.51,0.53,0.53,0.26,0.20211206896551676,1.7800000000000002,0.49253918495297794,0.706805555555556,0.7294413407821229,0,0.8170033620898742,0.16863814726859547,0.6110727957341401,0.4932172386949313,0.48217828820562747
894,0.4,0.6,0.5,0.16,0.51,0.22,0.6236637931034479,2.04,0.2863949843260183,0.4001851851851864,0.6896648044692727,2,0.5359771265850947,0.1300287108784259,0.7509659375843721,0.6701959241868986,0.5017442233034263
895,0.54,0.53,0.53,0.17,0.51,0.39,0.5240086206896553,2.24,0.2233228840125397,0.46194444444444543,0.7457541899441338,2,0.5921421109121083,0.1064585043792528,0.7998565467046538,0.6300573421552943,0.47437639508584806
896,0.61,0.46,0.54,0.11,0.47,0.22,0.6246982758620687,2.08,0.3547962382445138,0.5532407407407403,0.7484357541899432,2,0.5354229541789478,0.12493021219858241,0.7013163300972082,0.5750830920334753,0.4731060283519808
897,0.66,0.55,0.54,0.18,0.43,0.22,0.6353017241379307,2.1100000000000003,0.35068965517241246,0.6632407407407405,0.5784357541899432,2,0.5297756181087603,0.12123796643338162,0.7042022654775577,0.515179064475462,0.5607748705945133
898,0.53,0.46,0.54,0.37,0.51,0.3,0.2634051724137933,1.8600000000000003,0.32438871473354347,0.44680555555555607,0.6894413407821227,0,0.7684304873926571,0.15567263036799725,0.7229691589887575,0.6396682761256699,0.5018563574460597
899,0.41,0.41,0.43,0.61,0.53,0.22,0.4842672413793102,1.5,0.7674608150470222,0.660740740740742,0.9933519553072616,0,0.6161485195280774,0.22313016014842982,0.46419023802064313,0.5164686234136775,0.37033326767448166
900,0.58,0.31,0.6,0.12,0.47,0.33,0.8151293103448279,1.94,0.5466457680250792,0.505925925925925,1.0245251396648045,3,0.4425820932178588,0.14370394977770293,0.5788882831085341,0.6029470325928629,0.35896688407511207
901,0.49,0.67,0.5,0.28,0.43,0.22,0.5353879310344827,2.0,0.38257053291535903,0.6277314814814817,0.4884357541899431,2,0.5854421349143337,0.1353352832366127,0.6821057783705792,0.5338013668127874,0.6135854423526336
902,0.44,0.33,0.55,0.16,0.49,0.22,0.6668534482758621,1.7400000000000002,0.3984952978056424,0.31023148148148016,0.9884357541899432,3,0.5133212311122394,0.17552040061699684,0.6713294373060115,0.7332771964851513,0.3721583831402108
903,0.44,0.45,0.53,0.19,0.41,0.28,0.5472844827586214,1.83,0.280344827586208,0.28324074074074024,0.8945251396648045,2,0.5785186566885239,0.16041356777517274,0.7555231713009347,0.753338406781609,0.4088016762583368
904,0.57,0.55,0.52,0.16,0.49,0.39,0.5736637931034485,2.29,0.28253918495297786,0.49893518518518504,0.7145251396648044,2,0.5634572614975831,0.1012664618538834,0.7538671011336372,0.6071768465183213,0.489424464889782
905,0.45,0.66,0.39,0.11,0.54,0.22,0.8236637931034478,2.3400000000000003,0.48639498432601835,0.7001851851851866,0.6200558659217869,2,0.4388209564815874,0.09632763823049299,0.6148389076143657,0.4964933520642776,0.5379143856722451
906,0.32,0.49,0.53,0.28,0.5,0.5,0.6755603448275866,2.083333333333333,0.5673040752351104,0.44583333333333397,1.0145251396648043,3,0.508871197359978,0.12451447144412302,0.5670521097053335,0.6402904782489256,0.3625745612377502
907,0.35,0.42,0.56,0.28,0.47,0.22,0.5768534482758623,1.6433333333333335,0.4754545454545449,0.29712962962962897,0.8984357541899433,3,0.5616628903629113,0.19333451862041334,0.6216024456739456,0.7429476980845463,0.4072061322973294
908,0.46,0.41,0.58,0.1,0.48,0.22,0.6668534482758621,1.8600000000000003,0.3984952978056424,0.3932407407407402,0.9884357541899432,3,0.5133212311122394,0.15567263036799725,0.6713294373060115,0.674866260224867,0.3721583831402108
909,0.57,0.51,0.58,0.22,0.51,0.22,0.4535775862068958,1.9800000000000004,0.21253918495297783,0.506805555555556,0.6296648044692728,2,0.6353510576201821,0.13806923731089274,0.8085286335442258,0.6024168957141319,0.5327703533215938
910,0.47,0.47,0.54,0.19,0.51,0.33,0.48556034482758675,2.02,0.20112852664576977,0.2619444444444453,0.8057541899441338,2,0.6153522906669171,0.13265546508012172,0.817807314767797,0.7695537755075423,0.44675086446140094
911,0.34,0.58,0.5,0.26,0.51,0.22,0.5636637931034478,1.9333333333333336,0.35335423197492066,0.394074074074075,0.6696648044692728,2,0.569120101120422,0.14466517663899503,0.7023283621450886,0.6743041059381635,0.5118801289648391
912,0.55,0.45,0.58,0.25,0.49,0.22,0.4546982758620688,1.85,0.29175548589341616,0.4437962962962957,0.6984357541899432,2,0.6346394250965887,0.1572371663136276,0.7469511537401557,0.641596103019112,0.49736269312769316
